id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
ENTM769,Capstone: Scholarly Paper,NA,202501,Entomology,Grad,1,Leo Shapiro,3,0,3,0,2025-01-01
ENTM899,Doctoral Dissertation Research,NA,202501,Entomology,Grad,0,NA,0,0,0,0,2025-01-01
ENTM725,IPM Practices,"Introduction to the techniques of integrated pest management for proper pest control management. Integrated Pest Management (IPM) has been the most successful management paradigm for agriculture, forestry, and urban pest management for more than five decades. Students will learn the fundamental elements of IPM programs including recognition and monitoring of key pests, formation of decision-making guidelines, intervention tactics, and fundamentals of assessment.",202501,Entomology,Grad,1,Galen Dively,8,6,2,0,2025-01-01
ENTM898,Pre-Candidacy Research,NA,202501,Entomology,Grad,0,NA,0,0,0,0,2025-01-01
ENTM798C,Topic Seminar; Extension and Outreach Education with Entomology,"This course is open to students with interests in learning how to design, implement, and evaluate extension programs, and with interests in Extension careers.",202501,Entomology,Grad,1,Paula Shrewsbury,20,16,4,0,2025-01-01
ENTM699S,Advanced Entomology; Outreach Training,NA,202501,Entomology,Grad,1,Paula Shrewsbury,1,1,0,0,2025-01-01
ENTM799,Master's Thesis Research,NA,202501,Entomology,Grad,0,NA,0,0,0,0,2025-01-01
ENTM798F,Topic Seminar; Pesticide Toxicology and Risk Assessment,NA,202501,Entomology,Grad,1,Niranjana Krishnan,12,6,6,0,2025-01-01
ENTM788C,Entomological Topics; Colloquium,NA,202501,Entomology,Grad,1,Daniel Gruner,45,32,13,0,2025-01-01
CPSP118I,College Park Scholars First-Year Colloquium I,NA,202501,College Park Scholars Program,Undergrad,1,Andrew Fellows,75,27,48,0,2025-01-01
CPSP339P,Advanced Practicum: Internship,NA,202501,College Park Scholars Program,Undergrad,1,Susannah Washburn,15,8,7,0,2025-01-01
CPSP210,Art-Tech Studio: Integrations of the Arts and Technology for Change Making,"Restriction: Must be in the College Park Scholars Program; or permission of College Park Scholars.
Credit only granted for: CPSP318 or CPSP210.
Additional information: If seats are available after CPS students have registered, permission will be granted to students outside CPS to take the course.",202501,College Park Scholars Program,Undergrad,1,Christine Alexander,20,8,12,0,2025-01-01
CPSP369E,Advanced Practicum: Peer Teaching,NA,202501,College Park Scholars Program,Undergrad,2,Tim Knight,12,7,5,0,2025-01-01
CPSP359G,Advanced Practicum: Research,NA,202501,College Park Scholars Program,Undergrad,1,John Merck; Thomas Holtz,25,9,16,5,2025-01-01
CPSP259J,"Practicum: Research; Media, Self and Society","Restricted to College Park Scholars-Media, Self and Society.",202501,College Park Scholars Program,Undergrad,1,Alison Burns,10,10,0,0,2025-01-01
CPSP359S,Advanced Practicum: Research,NA,202501,College Park Scholars Program,Undergrad,1,David Eubanks,24,2,22,0,2025-01-01
CPSP239A,Practicum: Internship,NA,202501,College Park Scholars Program,Undergrad,1,Heather-Erin Bremenstuhl,10,5,5,0,2025-01-01
CBMG799,Masters Thesis Research,NA,202501,Cell Biology & Molecular Genetics,Grad,0,NA,0,0,0,0,2025-01-01
CBMG613,"Microbiomes in Health, Disease, and Application","Investigation of microbiomes in human and animal health, disease, and industrial applications, with an emphasis on underlying functional mechanisms. No prior programming experience required.",202501,Cell Biology & Molecular Genetics,Grad,1,Brantley Hall,14,11,3,0,2025-01-01
CBMG688I,Special Topics in Cell Biology and Molecular Genetics; Genetic Analysis,Click here for more course information.,202501,Cell Biology & Molecular Genetics,Grad,1,Stephen Mount,30,16,14,0,2025-01-01
CBMG688B,Special Topics in Cell Biology and Molecular Genetics; Responsible Conduct of Research for Advanced Scholars,"Restriction: permission of instructor.

Responsible Conduct of Research, for individuals who have already completed at least one graduate course in RCR. Satisfies 4 year refresher requirement.",202501,Cell Biology & Molecular Genetics,Grad,1,Charles Delwiche,15,15,0,0,2025-01-01
CBMG699X,Special Problems in Cell Biology and Molecular Genetics; Host Pathogen Interactions,NA,202501,Cell Biology & Molecular Genetics,Grad,1,David Mosser,20,16,4,0,2025-01-01
CBMG899,Doctoral Dissertation Research,NA,202501,Cell Biology & Molecular Genetics,Grad,0,NA,0,0,0,0,2025-01-01
CBMG688U,Special Topics in Cell Biology and Molecular Genetics; Rigor and Reproducibility in Research,"Experimental design, vouchering and validation, perils and pitfalls in statistical analysis, data management and archiving, and effective publication. Qualifies for BISI professional development requirement.",202501,Cell Biology & Molecular Genetics,Grad,1,Charles Delwiche,15,12,3,1,2025-01-01
CBMG699W,Special Problems in Cell Biology and Molecular Genetics; Immunology,NA,202501,Cell Biology & Molecular Genetics,Grad,1,David Mosser; Kenneth Frauwirth,7,6,1,0,2025-01-01
CBMG699,Special Problems in Cell Biology and Molecular Genetics,NA,202501,Cell Biology & Molecular Genetics,Grad,0,NA,0,0,0,3,2025-01-01
CBMG699C,Special Problems in Cell Biology and Molecular Genetics; Cell Biology,NA,202501,Cell Biology & Molecular Genetics,Grad,1,Sougata Roy,8,7,1,0,2025-01-01
CBMG898,Pre-Candidacy Research,NA,202501,Cell Biology & Molecular Genetics,Grad,0,NA,0,0,0,0,2025-01-01
CBMG699D,Special Problems in Cell Biology and Molecular Genetics; Molecular Genetics: Bioinformatics and Computation Biology,NA,202501,Cell Biology & Molecular Genetics,Grad,1,Stephen Mount,20,13,7,0,2025-01-01
CBMG688G,Special Topics in Cell Biology and Molecular Genetics; Computational Structural Biology,NA,202501,Cell Biology & Molecular Genetics,Grad,1,Brian Pierce,15,8,7,1,2025-01-01
CPPL101,College Park Scholars: Public Leadership First-Year Colloquium II,"Prerequisite: CPPL100.
Restriction: Students must be enrolled in the College Park Scholars Public Leadership (CPPL) program.",202501,College Park Scholars-Public Leadership,Undergrad,1,Susannah Washburn,80,13,67,0,2025-01-01
EPIB315,Biostatistics for Public Health Practice,"Prerequisite: Minimum grade of C- in EPIB301; or must have completed or be concurrently enrolled in HLTH200.
Restriction: Must be in one of the following programs (Public Health Science; Community Health).
Credit only granted for: EPIB300 or EPIB315.
Formerly: EPIB300.
Additional information: Course is cross-listed; students should check program advising information to determine which counts for their major. Note that EPIB300 (old number) is still offered for students under previous curriculum.",202501,Epidemiology and Biostatistics,Undergrad,11,Jamie Trevitt,202,65,137,4,2025-01-01
EPIB786,Capstone Project in Public Health,Prerequisite: Permission of SPHL-Epidemiology & Biostatistics department.,202501,Epidemiology and Biostatistics,Grad,0,NA,0,0,0,0,2025-01-01
EPIB899,Doctoral Dissertation Research,NA,202501,Epidemiology and Biostatistics,Grad,0,NA,0,0,0,0,2025-01-01
EPIB660,Analysis of National Health Survey Data,"Prerequisite: EPIB650; or permission from Instructor.
Recommended: EPIB697.",202501,Epidemiology and Biostatistics,Grad,2,Yan Li,35,20,15,2,2025-01-01
EPIB637,Social Epidemiologic Methods in Health Equity Research,Prerequisite: SPHL602 or permission of instructor.,202501,Epidemiology and Biostatistics,Grad,1,Thu Nguyen,20,0,20,2,2025-01-01
EPIB898,Pre-Candidacy Research,NA,202501,Epidemiology and Biostatistics,Grad,0,NA,0,0,0,0,2025-01-01
EPIB695,Introduction to R for Health Data Analysis,"Jointly offered with: EPIB463.
Credit only granted for: EPIB463 or EPIB695.",202501,Epidemiology and Biostatistics,Grad,1,Kumar Mainali,15,3,12,1,2025-01-01
EPIB651,Applied Regression Analysis,"Prerequisite: 1 course with a minimum grade of B- from (SPHL602, EPIB650); or a minimum score of 70% on the SPHL602 or EPIB650 waiver exam.
Recommended: EPIB697 or previous experience working with SAS is highly recommended.",202501,Epidemiology and Biostatistics,Grad,1,Xin He,25,3,22,5,2025-01-01
EPIB778,Practical Experience in Public Health,NA,202501,Epidemiology and Biostatistics,Grad,0,NA,0,0,0,0,2025-01-01
EPIB611,Intermediate Epidemiology,"Prerequisite: 1 course with a minimum grade of B- from (SPHL602, EPIB610); or a minimum score of 70% on the SPHL602 or EPIB610 waiver exam.",202501,Epidemiology and Biostatistics,Grad,2,Cher Dallal,30,20,10,2,2025-01-01
EPIB798,Independent Study,NA,202501,Epidemiology and Biostatistics,Grad,0,NA,0,0,0,0,2025-01-01
EPIB741,Association Models for Cohort and Cross-Sectional Studies,Prerequisite: EPIB612; or permission of instructor .,202501,Epidemiology and Biostatistics,Grad,1,Hongjie Liu,25,16,9,1,2025-01-01
EPIB653,Applied Survival Data Analysis,Prerequisite: EPIB651.,202501,Epidemiology and Biostatistics,Grad,1,Mei-Ling Lee,20,10,10,2,2025-01-01
EPIB330,Introduction to Infectious Disease Epidemiology,Prerequisite: EPIB301.,202501,Epidemiology and Biostatistics,Undergrad,1,Steve Ault,24,3,21,5,2025-01-01
EPIB799,Master's Thesis Research,NA,202501,Epidemiology and Biostatistics,Grad,0,NA,0,0,0,0,2025-01-01
EPIB664,Missing Data Analysis,"Recommended: Previous experience with at least one statistical software (e.g. SAS, R, STATA).",202501,Epidemiology and Biostatistics,Grad,1,Yulei He,20,12,8,1,2025-01-01
EPIB301,Epidemiology for Public Health Practice,Restriction: Must be in Public Health Science program; or must be in Community Health program. And must have earned a minimum of 45 credits.,202501,Epidemiology and Biostatistics,Undergrad,11,Jessica Keralis; Edmond Shenassa,269,88,181,8,2025-01-01
EPIB399,Epidemiology and Biostatistics Independent Study,NA,202501,Epidemiology and Biostatistics,Undergrad,0,NA,0,0,0,0,2025-01-01
EPIB788,Critical Readings in Epidemiology and Biostatistics,NA,202501,Epidemiology and Biostatistics,Grad,1,Instructor: TBA,20,20,0,1,2025-01-01
EPIB463,Introduction to Programming in R,"Prerequisite: EPIB315.
Jointly offered with: EPIB695.
Credit only granted for: EPIB463 or EPIB695.",202501,Epidemiology and Biostatistics,Undergrad,1,Kumar Mainali,15,10,5,1,2025-01-01
EPIB674,Foundations of Machine Learning in Public Health,"Prerequisite: EPIB650 and EPIB651 or equivalent. This requirement can be met through other relevant courses or experience, with the consent of the instructor.",202501,Epidemiology and Biostatistics,Grad,0,NA,0,0,0,1,2025-01-01
GVPT200,International Political Relations,"A study of the major factors underlying international relations, the causes of conflict and cooperation among international actors, the role of international institutions, the interactions of domestic and foreign policies, and major issues in security, economy and the environment.",202501,Government and Politics,Undergrad,9,Calvert Jones,225,53,172,0,2025-01-01
GVPT715,Applied Evaluation and Analysis of Government Policy,Restriction: Must be in Applied Political Analytics (APAN); or permission of department.,202501,Government and Politics,Grad,1,Richard Engstrom,15,6,9,0,2025-01-01
GVPT459K,Seminar in Comparative Politics; Russian Politics: From Lenin to Putin,"Restriction: Must be in Government & Politics Program.

The course will focus on continuities and discontinuities in Russian politics since the Bolshevik Revolution, the Stalinist period, Khrushchev's reforms, Gorbachev's revolutionary changes, Yeltsin's short-lived democratization, the rise of Putinism as a new imperialist project. As events unfold, we will discuss contemporary Russian political developments. The course emphasizes concepts such as politicalculture, oligarchic corruption, kleptocracy, authoritarian controls, violence and legitimation crisis, intellectual dissent, human rights and democratic opposition.",202501,Government and Politics,Undergrad,1,Vladimir Tismaneanu,30,2,28,0,2025-01-01
GVPT484,Government and Politics of Africa,"Prerequisite: GVPT282 or GVPT280.
Restriction: Must be in one of the following programs (Government & Politics; Government & Politics: International Relations).",202501,Government and Politics,Undergrad,1,Conny Kazungu Sigel,30,11,19,0,2025-01-01
GVPT241,The Study of Political Philosophy: Ancient and Modern,Examines some of the salient continuities and breaks between the ancient and modern traditions in Western political philosophy.,202501,Government and Politics,Undergrad,8,Sujith Kumar,200,58,142,2,2025-01-01
GVPT409H,Seminar in International Relations and World Politics; International Relations of the Middle East,"Prerequisite: GVPT200. Restriction: Must be in Government & Politics Honors program.

This seminar will evaluate major issues of the international relations of the Middle East and the American role and responses to these issues. The seminar will focus on several post-Cold War cases in American foreign policy, including the 1991 and 2003 Gulf wars, policy toward Iran, American mediation in the Arab-Israeli conflict, responses to the Arab Uprisings, re-emerging competition with Russia, and broader issues such as regional reform and nuclear non-proliferation.",202501,Government and Politics,Undergrad,1,Shibley Telhami,20,10,10,2,2025-01-01
GVPT388M,Topical Investigations; Mock Trial Independent Study,Prerequisite: Permission of department.,202501,Government and Politics,Undergrad,1,William Mundy,15,1,14,0,2025-01-01
GVPT282,The Politics of Global Development,A study of the domestic governmental institutions; processes and problems such as conflict and economic development; and the socio-economic environments that are common to lower-income countries around the world.,202501,Government and Politics,Undergrad,6,Jennifer Wallace,150,62,88,6,2025-01-01
GVPT685,"Voting, Campaigns, and Elections",Restriction: Must be in the Applied Political Analytics Master of Science program; or permission of department.,202501,Government and Politics,Grad,1,Candace Turitto,15,4,11,0,2025-01-01
GVPT390,Game Theory,"Restriction: Must not have completed ECON414.
Credit only granted for: GVPT399A, GVPT390, CMSC474 or ECON414.
Formerly: GVPT399A.",202501,Government and Politics,Undergrad,1,Piotr Swistak,25,8,17,1,2025-01-01
GVPT406,International Organizations,"Prerequisite: GVPT200.
Restriction: Must be in Government & Politics program; and junior standing or higher. Or must be in Government & Politics: International Relations program; and junior standing or higher.",202501,Government and Politics,Undergrad,1,Todd Allee,30,3,27,0,2025-01-01
GVPT459G,Seminar in Comparative Politics; Dictators and Dictatorships: Comparative Perspectives,"Restriction: Must be in Government & Politics Program.

The course will focus on dictatorial regimes, institutions and leaders in a comparative biographical, psychological and political perspective. What are the similarities in their goals, ambitions, plans? How do dictators use symbols to obtain mass support? What is the cult of personality and why do dictators need it? What is the role of ideology in inspiring modern dictators? What are the differences between authoritarian and totalitarian dictators? We will examine the cases of Stalin, Hitler, Mussolini, Mao, Castro, Ceausescu, Mengistu, Putin.",202501,Government and Politics,Undergrad,1,Vladimir Tismaneanu,30,0,30,0,2025-01-01
GVPT729C,Special Topics in Quantitative Political Analysis; Causal Inference,NA,202501,Government and Politics,Grad,1,Giancarlo Visconti,12,0,12,0,2025-01-01
GVPT368A,Special Topics in Government and Politics; U.S Foreign Policy and the Arab-Israeli Conflict,"Cross-listed with ISRL349F. Credit only granted for ISRL349F or GVPT368A.

What are the U.S.' interests in the Middle East? Who and what defines these interests, or how to pursue them diplomatically and militarily? The Arab/Palestinian-Israeli conflict is a defining feature of the modern Middle East and it unquestionably has a significant impact on U.S. domestic politics and international leadership. Given those realities, this course will examine how U.S. foreign and security affecting the Arab/Palestinian-Israeli conflict is made and how it shapes and determines the realities on the ground, as well as the prospects for its peaceful resolution.",202501,Government and Politics,Undergrad,1,Ilai Saltzman,35,1,34,0,2025-01-01
GVPT722,Advanced Quantitative Methods For Political Science,Prerequisite: GVPT622; or permission of instructor.,202501,Government and Politics,Grad,1,Giancarlo Visconti,12,5,7,0,2025-01-01
GVPT479G,Seminar in American Politics; Interest Groups and Social Movements,"Restriction: Must be in Government & Politics program.

This course focuses on interest groups and social movements as important forces in American politics that provide ways for citizens to affect public policy.",202501,Government and Politics,Undergrad,1,Kristina Miler,30,6,24,0,2025-01-01
GVPT368T,"Special Topics in Government and Politics; Israel, Middle East Security, and WMD Proliferation","Cross-listed with IRSL349T. Credit only granted for ISRL349T or GVPT368T.

This course addresses one of Israel's main security concerns:the spread of nuclear, chemical, and biological weapons in the Middle East. It analyzes in-depth the political dynamics that lead to proliferation dangers in the region and the possible Israeli responses to proliferation, such as deterrence, military strikes, prevention, preemption, and defense.",202501,Government and Politics,Undergrad,1,Elli Lieberman,35,16,19,0,2025-01-01
GVPT459F,Seminar in Comparative Politics; Politics of India,Restriction: Must be in Government & Politics program.,202501,Government and Politics,Undergrad,1,Allison Berland,30,1,29,0,2025-01-01
GVPT439L,Seminar in Public Law; Introduction to Moot Court,"Recommended Prerequisites: GVPT431, GVPT432, and GVPT439B.

For permission to register, contact the instructor: kbarne99@umd.edu

Not open to students who have completed GVPT439M Moot Court.

This is an introductory class in appellate advocacy. It will teach you the skills and methods necessary to compete in regional and national Moot Court competitions. In moot courting, students assume the role of advocates in a hypothetical Supreme Court case. You will learn how to identify relevant case law, how to structure an oral argument and how to develop a written brief in the hypothetical case. The semester will conclude with each student arguing the case for his or her ""client"" before a panel of practicing lawyers and jurists. No prior experience in oral advocacy is necessary.

Students must commit to a virtual moot court practice which will take place in the evening. Contact the instructor for more information.",202501,Government and Politics,Undergrad,1,Kelsey Barnes,20,7,13,0,2025-01-01
GVPT606,Introduction to International Institutions and International Law,"Prerequisite: GVPT604.
Restriction: Must be in the International Relations Master's program; or permission of Government and Politics department.",202501,Government and Politics,Grad,2,Deniz Cil,40,10,30,0,2025-01-01
GVPT459J,Seminar in Comparative Politics; Regime Types: Democracies and Nondemocracies,"Recommended Prerequisites: GVPT200 and GVPT280 Restriction: Must be in Government & Politics program.

Not open to students who have completed:GVPT359J.

This course will address four main themes: 1) regime change from a democracy to an autocracy; 2) regime change from an autocracy to a democracy; 3) democracies becoming less democratic; and 4) autocracies becoming less autocratic.",202501,Government and Politics,Undergrad,1,Youngjoon Lee,30,10,20,3,2025-01-01
GVPT201,Scope and Methods for Political Science Research,"Credit only granted for: GVPT100 or GVPT201.
Formerly: GVPT100.",202501,Government and Politics,Undergrad,13,Neil Lund,325,77,248,1,2025-01-01
GVPT898,Pre-Candidacy Research,NA,202501,Government and Politics,Grad,0,NA,0,0,0,0,2025-01-01
GVPT318D,Classroom to Careers; Classroom to Careers,"Restriction: Must be in Government & Politics program.

Embarking on a career post-college is both an exhilarating and a challenging journey. This course is designed to demystify the transitionfrom university to professional life for GVPT students. Participants will engage in a structured process to identify their professional interests and navigate through potential career avenues. Weekly sessions will feature in-person meetings with GVPT alumni from diverse sectors, offering students a unique opportunity to gain insightsfrom several real-world professional trajectories. By the course's conclusion, students will notonly have a framework for career planning but also firsthand narratives that bridge the gap between academic study and professional endeavor.",202501,Government and Politics,Undergrad,1,Allison Berland,25,8,17,0,2025-01-01
GVPT388G,Topical Investigations; The Global Politics of Climate and Biodiversity,"Prerequisite: GVPT200. Restriction: Must be in Government & Politics program. This course will examine the relationship between global environmental problems and market forces; explore different approaches to private sector interests and actions; and efforts to solve these problems through global governance, focusing on climate and biodiversity.",202501,Government and Politics,Undergrad,1,Virginia Haufler,30,5,25,0,2025-01-01
GVPT449E,Seminar in Political Philosophy; Social Philosophy and Political Economy,"Also offered as PHPE401. Credit only granted for PHPE401 or GVPT449E.

Restriction: Must be in Government & Politics program or Government & Politics: International Relations program.

This course examines capitalism and socialism as differing modes of economic production through several different theoretical lenses. We begin by examining capitalism and socialism as they developed historically, by looking primarily at the work of Adam Smith and Karl Marx. Then, we turn our attention to one of the most important debates 20th century economics: to what extent rational economic calculation is possible in a socialist commonwealth. After this we turn our attention to how capitalist and socialist modes of production functioned in practice. We end by turning our attention to the ethics of capitalism and socialism: which mode of economic production is most just?",202501,Government and Politics,Undergrad,1,Xinzhi Zhao,6,0,6,4,2025-01-01
GVPT409W,Seminar in International Relations and World Politics; Southeast Asia in Contemporary Global Politics,"Restriction: Must be in Government & Politics program or Government & Politics: International Relations program.

Southeast Asia, home to three major religious cultures and various regime types, is one of the most politically and socially diverse regions of the world. While the region is unique for its diversity, its states face challenges that are common in other parts of the world including globalization; adjusting to the new geopolitical landscape of rising global powers; and external pressure to improve the standards of human rights, the environment and democracy. Given this dynamic political context, this course is designed to give students a greater understanding of the problems and prospects of the region, as well as the ability to assess its efforts to adapt to the changing regional and international environment.",202501,Government and Politics,Undergrad,1,Jennifer Wallace,30,8,22,0,2025-01-01
GVPT355,Capstone in International Conflict Management,"Prerequisite: GVPT354.
Restriction: Enrollment is restricted to students in the Minor in International Development and Conflict Management; and sophomore standing or higher; and permission of BSOS-Government & Politics department.",202501,Government and Politics,Undergrad,1,Michael Hess; Susan Romanski; Paul Hughes,40,6,34,0,2025-01-01
GVPT457,American Foreign Relations,"Prerequisite: GVPT200.
Restriction: Must be in Government & Politics program; and junior standing or higher.",202501,Government and Politics,Undergrad,1,Hyeri Park; Shannon Carcelli,30,1,29,0,2025-01-01
GVPT368J,Special Topics in Government and Politics; The Arabs in Israel: Palestinian Arab Citizens of Israel,"Cross-listed with ISRL349N. Credit only granted for ISRL349N or GVPT368J.

This course examines the political, social, and economic experience of the Arab minority in Israel from the establishment of the State up until recent years. It addresses the relationship between the State and the Arab community and the distinctive internal dynamics of Arab society as well as the relationship between the Arab minority in Israel and the Palestinians, and the Arab world.",202501,Government and Politics,Undergrad,1,Hani Abo Awad,30,17,13,0,2025-01-01
GVPT396,Introduction to Honors Research,Restriction: Must be in Government & Politics Honors Program; and must have permission of the Government & Politics Honors Program.,202501,Government and Politics,Undergrad,0,NA,0,0,0,0,2025-01-01
GVPT417,Seminar in Advanced Topics in Environmental Policy Analysis,"Prerequisite: GVPT273.
Restriction: Must be in one of the following programs (Government & Politics; Environmental Sci&Policy-Env Politics & Policy).
Credit only granted for: GVPT419B or GVPT417.
Formerly: GVPT419B.",202501,Government and Politics,Undergrad,1,Conny Kazungu Sigel,30,1,29,0,2025-01-01
GVPT397,Honors Research,"Prerequisite: GVPT396.
Restriction: Must be in Government & Politics Honors Program.",202501,Government and Politics,Undergrad,0,NA,0,0,0,0,2025-01-01
GVPT878D,Problems in American Government and Politics; Voting and Participation,NA,202501,Government and Politics,Grad,1,Michael Hanmer,12,6,6,0,2025-01-01
GVPT729Q,Special Topics in Quantitative Political Analysis; Quantitative Analyses of International Political Economy and International Security,NA,202501,Government and Politics,Grad,1,Jacob Aronson,40,7,33,0,2025-01-01
GVPT899,Doctoral Dissertation Research,NA,202501,Government and Politics,Grad,0,NA,0,0,0,0,2025-01-01
GVPT273,Introduction to Environmental Politics,"An overview of modern environmental philosophy, politics, and policy, exploring environmental politics in the US by way of comparison with other developed and developing countries.",202501,Government and Politics,Undergrad,3,Allison Berland,75,24,51,3,2025-01-01
GVPT808I,Selected Topics in Functional Problems in International Relations; The Impact of International Economics and Security on Developing Countries,NA,202501,Government and Politics,Grad,2,Hyunki Kim,40,9,31,0,2025-01-01
GVPT377,Experiential Learning: Government and Politics Internship Program,"Prerequisite: GVPT170.
Credit only granted for: GVPT377 or GVPT388W.
Formerly: GVPT388W.",202501,Government and Politics,Undergrad,1,Samuel Novey,40,4,36,0,2025-01-01
GVPT320,Advanced Empirical Research,"Prerequisite: GVPT201.
Restriction: Must be in Government & Politics or Government & Politics: International Relations program.",202501,Government and Politics,Undergrad,1,Candace Turitto,30,5,25,0,2025-01-01
GVPT449G,Seminar in Political Philosophy; Global Justice,"Restriction: Must be in Government & Politics program; or must be in Government & Politics: International Relations program.

The course begins by laying the foundation for the debate over the scope and limits of global justice, and then examines some topics that arise when thinking globally about justice, such as poverty, the environment and waging war. The course ends by considering the possibility of creating a cosmopolitan framework within which to adjudicate between competing interests in the globalized world.",202501,Government and Politics,Undergrad,1,Sujith Kumar,30,15,15,0,2025-01-01
GVPT368Q,Special Topics in Government and Politics; Advanced Field Research in African American Politics,"Cross-listed with AASP479A. Credit only granted for AASP479A or GVPT368Q.

This course is designed to guide students through the process of conducting advanced research on political and societal phenomena that impact the Black community. Students will receive hands-on experience conducting field experiments, deploying in-person and virtual surveys, conducting interviews and focus groups, and analyzing data.",202501,Government and Politics,Undergrad,1,Periloux Peay,20,1,19,0,2025-01-01
GVPT479W,Seminar in American Politics; Hidden Figures: Women of Color in Politics,"Prerequisite: GVPT170 Restriction: Must be in Government & Politics program.

This course explores the significant role that women of color have played in American politics. Using an intersectional lens, we critically engage biographical, autobiographical, and historical works that give voice to the political experiences of individual women of color. We broaden the notion of ""politics"" to be inclusive of women of color that are close confidants of male political figures (first ladies, wives, and ""mistresses""), revolutionaries, activists, as well as those that serve in formal political positions (elected officials, politicians, and justices). Finally, we grapple with the impact of public policy on the lives of women of color.",202501,Government and Politics,Undergrad,1,Chryl Laird,30,3,27,0,2025-01-01
GVPT475,The Presidency and the Executive Branch,"Prerequisite: GVPT241 and GVPT170.
Restriction: Must be in Government & Politics program; and junior standing or higher.",202501,Government and Politics,Undergrad,1,David Karol,30,22,8,1,2025-01-01
GVPT429T,Problems in Political Behavior; Social Media Politics,"Prerequisite: GVPT201. Restriction: Must be in Government & Politics program.

This seminar presents students with an integrated view of media politics, combining political psychology, computational social science, and network analysis. The goal is to provide students with the technical know-how to work with social media data and the knowledge to interpret relevant information. In this seminar, students will learn to process social media data, program survey experiments, and identify political narratives in a multiplatform environment. The seminar will introduce students to the computational techniques required for big social media data analyses.",202501,Government and Politics,Undergrad,1,Ernesto Calvo,25,7,18,0,2025-01-01
GVPT204,Uncertain Partners: US and China in a Changing World,"Credit only granted for: GVPT204 or GVPT289J.
Formerly: GVPT289J.",202501,Government and Politics,Undergrad,6,Scott Kastner,120,47,73,0,2025-01-01
GVPT317,Mock Trial II: Advanced Trial Advocacy,"Prerequisite: GVPT217.
Credit only granted for: GVPT317 or GVPT319B.
Formerly: GVPT319B.",202501,Government and Politics,Undergrad,1,William Mundy,40,19,21,0,2025-01-01
GVPT356,Capstone in International Development,"Prerequisite: GVPT354.
Restriction: Enrollment is restricted to students in the Minor in International Development and Conflict Management; and sophomore standing or higher; and permission of BSOS-Government & Politics department.",202501,Government and Politics,Undergrad,1,Stacy Kosko,36,20,16,0,2025-01-01
GVPT454,Seminar in the International Relations of China,"Prerequisite: GVPT200.
Restriction: Must be in Government & Politics program; and junior standing or higher. Or must be in Government & Politics: International Relations program; and junior standing or higher.",202501,Government and Politics,Undergrad,1,Margaret Pearson,30,3,27,0,2025-01-01
GVPT888C,Selected Topics in Comparative Governmental Institutions; Text-as-Data,NA,202501,Government and Politics,Grad,1,Fiona Shen-Bayh,12,5,7,0,2025-01-01
GVPT771,Seminar in American Political Behavior,"This is the core seminar in American political behavior. The course will deal with prominent theoretical and empirical issues in the areas of voting, public opinion, political participation and other aspects of political behavior in the American context.",202501,Government and Politics,Grad,1,Chryl Laird,12,8,4,0,2025-01-01
GVPT419P,Seminar in Public Policy; Applied Policy Research,"Prerequisite: GVPT201. Recommended prerequisite: GVPT320 Restriction: Must be in Government & Politics program.

In this course students will learn how to apply theories of public policy and evaluate policy effectiveness. Students will examine several policy areas and consider the challenges faced both in implementation and in attempts to evaluate policy outcomes. Students will collect and analyze data related to a policy area of their choice and derive assessments and recommendations from the data. By the end of the course students will have a better understanding of the policy implementation process and of the skills necessary to find evidence for whether or not policy is successful.",202501,Government and Politics,Undergrad,1,Richard Engstrom,25,6,19,0,2025-01-01
GVPT808C,Selected Topics in Functional Problems in International Relations; Prospectus Seminar,NA,202501,Government and Politics,Grad,1,Kathleen Cunningham,12,3,9,0,2025-01-01
GVPT404,Political Economy of Foreign Aid,"Recommended: GVPT200.
Restriction: Must be in Government & Politics or Government & Politics: International Relations program.
Credit only granted for: GVPT409R or GVPT404.
Formerly: GVPT409R.",202501,Government and Politics,Undergrad,1,Shannon Carcelli; Deniz Cil,30,0,30,0,2025-01-01
GVPT879R,Topics on International Security; Research Design and Analysis in International Relations,NA,202501,Government and Politics,Grad,1,Hyunki Kim; Deniz Cil,40,14,26,0,2025-01-01
GVPT306,Global Environmental Politics,"Prerequisite: GVPT200.
Restriction: Must be in one of the following programs (Government & Politics; Government & Politics: International Relations) ; or permission of BSOS-Government & Politics department.",202501,Government and Politics,Undergrad,1,Conny Kazungu Sigel,30,2,28,1,2025-01-01
GVPT605,Introduction to Conflict and Cooperation in the World Economy,"Prerequisite: GVPT604.
Restriction: Must be in the International Relations Master's program; or permission of Government and Politics department.",202501,Government and Politics,Grad,2,Jennifer Wallace,41,13,28,0,2025-01-01
GVPT388,Topical Investigations,Permission of Director of Undergraduate Studies required.,202501,Government and Politics,Undergrad,0,NA,0,0,0,0,2025-01-01
GVPT849,Readings in Government and Politics,NA,202501,Government and Politics,Grad,0,NA,0,0,0,0,2025-01-01
GVPT473,The U.S. Congress,"Prerequisite: GVPT241 and GVPT170.
Restriction: Junior standing or higher. And must be in Government & Politics program; or must be in Government & Politics: International Relations program.",202501,Government and Politics,Undergrad,1,Breanna Gray,30,6,24,0,2025-01-01
GVPT170,American Government,A comprehensive study of national government in the United States.,202501,Government and Politics,Undergrad,9,Richard Engstrom,225,40,185,4,2025-01-01
