id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
BUSI758Q,Special Topics in Business; MBA Consulting Practicum,NA,202505,Part-Time MBA Program,Grad,3,Nicole Coomber; Toby Egan,90,47,43,0,2025-05-01
BUSI718V,Special Topics in Business; Corporate Venturing,NA,202505,Part-Time MBA Program,Grad,1,Oliver Schlake,30,10,20,0,2025-05-01
BUSI758R,Special Topics in Business; Ethical Leadership,NA,202505,Part-Time MBA Program,Grad,1,Jennifer Marr,30,12,18,0,2025-05-01
BUSI730,Marketing Research Methods,"Prerequisite: BUSI650 and BUSI630.
Restriction: Must be in Business and Management (Master's) program OR Permission of BMGT-Robert H. Smith School of Business.",202505,Part-Time MBA Program,Grad,1,Cathy Yi Chen,30,8,22,0,2025-05-01
BUSI731,Managing Brands and Products,"Prerequisite: BUSI650.
Restriction: Must be in Business and Management (Master's) program OR Permission of BMGT-Robert , H. Smith School of Business.",202505,Part-Time MBA Program,Grad,2,Rosellina Ferraro,98,29,69,0,2025-05-01
BUSI785,Project Management in Dynamic Environments,Restriction: Must be in one of the following programs (Business and Management (Master's); Business and Management (Master's)) ; or permission of BMGT-Robert H. Smith School of Business.,202505,Part-Time MBA Program,Grad,2,Minoo Modaresnezhad; Paul Shapiro,79,2,77,1,2025-05-01
EDSP210,Foundations of Special Education: Inclusive Practices,"Restriction: Sophomore standing or lower.
Credit only granted for: EDSP210, EDSP211 or EDSP470.",202505,"Education, Special",Undergrad,1,Tori Page-Voth,25,21,4,6,2025-05-01
EDSP617,Social-Communication Challenges and Strategies for Individuals with Autism Spectrum Disorder and Severe Disabilities,"Prerequisite: EDSP604; or permission of instructor.
Credit only granted for: EDSP617 or EDSP678G.
Formerly: EDSP678G.",202505,"Education, Special",Grad,2,Seyma Intepe Tingir,30,30,0,0,2025-05-01
EDSP898,Pre-Candidacy Research,NA,202505,"Education, Special",Grad,0,NA,0,0,0,0,2025-05-01
EDSP899,Doctoral Dissertation Research,NA,202505,"Education, Special",Grad,0,NA,0,0,0,0,2025-05-01
EDSP600,Issues and Trends in Educating Individuals with Disabilities,"Prerequisite: 9 credits in EDSP courses.
Restriction: Permission of EDUC-Counseling, Higher Education and Special Education department.",202505,"Education, Special",Grad,4,Tori Page-Voth; Dawn Martin; Kelly Piantedosi; Carolyn Fink,87,86,1,2,2025-05-01
EDSP888,Apprenticeship in Special Education,NA,202505,"Education, Special",Grad,0,NA,0,0,0,0,2025-05-01
EDSP220,"Disability in Community: Access, Accommodation, and Adaptation","Examines the concept of disability in a variety of community settings. Drawing on classic and contemporary readings in psychology, sociology and special education, the course will couple conceptual and historical understanding of disability with first-hand service-learning experiences in the community. Students will develop a plan in several phases that encompasses principles of Universal Design for Living/Learning (UDL) to study and participate in community-based activities.",202505,"Education, Special",Undergrad,1,Carolyn Fink,15,13,2,11,2025-05-01
EDSP606,Advanced Study in Inclusive Practices in The Schools,"Jointly offered with EDSP450.
Credit only granted for: EDSP450, EDSP606 , or EDSP788P.
Formerly: EDSP788P.",202505,"Education, Special",Grad,3,Barbara Gruber,75,75,0,1,2025-05-01
EDSP889,Internship in Special Education,NA,202505,"Education, Special",Grad,0,NA,0,0,0,0,2025-05-01
EDSP470,Introduction to Special Education,"Restriction: Must not have completed EDSP210.
Credit only granted for: EDSP210, EDSP211 or EDSP470.",202505,"Education, Special",Undergrad,1,Tori Page-Voth,25,22,3,3,2025-05-01
EDSP799,Master's Thesis Research,NA,202505,"Education, Special",Grad,0,NA,0,0,0,0,2025-05-01
EDSP486,Promoting Prosocial Behavior in Special Education,"Restriction: Must be in Special Education program.
Credit only granted for: EDSP486 or EDSP686.",202505,"Education, Special",Undergrad,1,Veronica Kang,15,15,0,0,2025-05-01
EDSP613,Principles and Practices in Positive Behavior interventions and Classroom Supports,"Restriction: Must be in Special Education (Doctoral) program; or must be in Special Education (Master's) program; or permission of instructor.
Jointly offered with: EDSP413.
Credit only granted for: EDSP413 or EDSP613.",202505,"Education, Special",Grad,3,Jerae Kelly; Leah Wall,75,75,0,4,2025-05-01
EDSP604,Methods of Teaching Autistic Students,"Restriction: Permission of EDUC-Counseling, Higher Education and Special Education department.
Jointly offered with: EDSP404.
Credit only granted for: EDSP404 or EDSP604.",202505,"Education, Special",Grad,3,Gulnoza Yakubova,45,45,0,3,2025-05-01
EDSP829,Doctoral Capstone,NA,202505,"Education, Special",Grad,8,Tori Page-Voth; Agnesanne Danehey; Carolyn Fink; Philip Burke; Paula Beckman; Gulnoza Yakubova; Veronica Kang,40,40,0,0,2025-05-01
EDSP673,Evaluating Evidence-Based Practices in Special Education,"Prerequisite: EDMS645.
Recommended: EDSP670 and EDSP600.
Credit only granted for: EDSP673 or EDSP798E.
Formerly: EDSP798E.",202505,"Education, Special",Grad,1,Susan De La Paz,25,25,0,0,2025-05-01
EDSP798,Special Problems in Special Education,NA,202505,"Education, Special",Grad,0,NA,0,0,0,0,2025-05-01
UMEI012,Integrated English: Intermediate,Prerequisite: Placement exam; and permission of EDUC-Dean-Maryland English Institute department.,202505,Maryland English Institute,Undergrad,1,Heather Mehrtens,15,15,0,0,2025-05-01
UMEI028V,Special Topics in English as a Second Language; Vocabulary,NA,202505,Maryland English Institute,Undergrad,1,Louise Godley,15,15,0,0,2025-05-01
UMEI013,Integrated English: Advanced,Prerequisite: Placement exam; and permission of EDUC-Dean-Maryland English Institute department.,202505,Maryland English Institute,Undergrad,1,Heather Mehrtens,15,15,0,0,2025-05-01
ANSC898,Pre-Candidacy Research,NA,202505,Animal Science,Grad,0,NA,0,0,0,0,2025-05-01
ANSC359,Internship Experience in Animal and Avian Sciences,NA,202505,Animal Science,Undergrad,2,Monica VanKlompenberg,20,19,1,6,2025-05-01
ANSC899,Doctoral Dissertation Research,NA,202505,Animal Science,Grad,0,NA,0,0,0,0,2025-05-01
ANSC654,Forage Production and Management: From Soil to the Feed Bunk,Jointly offered with: ANSC254.,202505,Animal Science,Grad,1,Fabiana De Freitas Cardoso,15,14,1,0,2025-05-01
ANSC399,Special Problems in Animal Science,NA,202505,Animal Science,Undergrad,0,NA,0,0,0,0,2025-05-01
ANSC799,Master's Thesis Research,NA,202505,Animal Science,Grad,0,NA,0,0,0,0,2025-05-01
ANSC254,Forage Production and Management: From Soil to the Feed Bunk,"In-depth exploration of forage crops, focusing on their role in dairy nutrition. Students will learn about different forages used in cow diets, best practices for production, and methods for assessing forage quality at harvest and during ensiling. Throughout the course, students will cover essential topics such as selecting the best corn variety for corn silage production, soil management, harvesting techniques, and the use of inoculants to enhance forage quality and feeding management. They will also discuss how cows utilize forage efficiently, how to formulate balanced diets, how to evaluate the nutritional quality of silage and the effects of climate change and forage production and quality. By the end of the course, students will develop a comprehensive understanding of forage production and management strategies, their impact on livestock health and productivity, and the environmental considerations associated with forage-based diets.",202505,Animal Science,Undergrad,1,Fabiana De Freitas Cardoso,15,15,0,0,2025-05-01
ANSC389,Experiential Learning,NA,202505,Animal Science,Undergrad,3,Kristina Mayo; Younggeon Jin; Christine Hakenkamp,15,15,0,0,2025-05-01
FREN204,French Grammar and Composition,"Prerequisite: FREN201 or FREN203; or must have appropriate World Language Placement Test (WLPT) score.
Restriction: Not open to native/fluent speakers of French.",202505,French,Undergrad,1,Instructor: TBA,15,15,0,0,2025-05-01
FREN301,Composition and Style,"Prerequisite: FREN250; or students who have taken courses with comparable content may contact the department.
Restriction: Must not be a native/fluent speaker of French.",202505,French,Undergrad,1,Instructor: TBA,15,15,0,1,2025-05-01
FREN203,Intensive Intermediate French,"Prerequisite: FREN103; or must have appropriate World Language Placement Test (WLPT) score.
Restriction: Must not be a native/fluent speaker of French.
Credit only granted for: FREN201 or FREN203.",202505,French,Undergrad,2,Instructor: TBA,40,40,0,1,2025-05-01
FREN103,Intensive Elementary French,"Prerequisite: Must have appropriate World Language Placement Test (WLPT) score.
Restriction: Must not have completed FREN102; and must not be a native/fluent speaker of French.
Credit only granted for: FREN102 or FREN103.",202505,French,Undergrad,1,Instructor: TBA,20,20,0,0,2025-05-01
FREN899,Doctoral Dissertation Research,NA,202505,French,Grad,0,NA,0,0,0,0,2025-05-01
ENSE699,Directed Study in Systems Engineering,NA,202505,Systems Engineering,Grad,0,NA,0,0,0,0,2025-05-01
ENSE799,Systems Engineering Thesis; Masters Thesis Research,"Contact Systems Engineering Office, Rm. 2172 A. V. Williams Bldg. to make arrangements.",202505,Systems Engineering,Grad,29,William Rand; Satyandra Gupta; Eyad Abed; David Lovell; Michael Ball; Jeffrey Herrmann; Michael Fu; Pamela Abshire; Mark Austin; Derek Paley; John Baras; Raymond Adomaitis; Yancy Diaz-Mercado; Alireza Khaligh; John Aloimonos; Reza Ghodssi; Kenneth Wood; Ben Shneiderman; Abhinav Shrivastava; Shihab Shamma; Mumu Xu; Dinesh Manocha; Guangming Zhang,145,145,0,0,2025-05-01
INST314,Statistics for Information Science,"Prerequisite: Minimum grade of C- in INST126 or GEOG276; and minimum grade of C- in STAT100, and MATH115 (or higher).
Restriction: Must be in Information Science or Social Data Science program.",202505,Information Studies,Undergrad,2,Instructor: TBA; Scott Jackson,60,60,0,3,2025-05-01
INST210,The Nuts & Bolts of Getting Hired,"Restriction: Must be in the Information Science program, Technology and Information Design program, or Social Data Science program.
Credit only granted for: INST208C or INST210.
Formerly: INST208C.",202505,Information Studies,Undergrad,1,Instructor: TBA,40,40,0,0,2025-05-01
INST380,Technology and Information Design: Do Good Now,"Prerequisite: Minimum grade of C- in INST201, INST126, STAT100; minimum grade of C- from (PSYC100, SOCY105).
Restriction: Must be in the Technology and Information Design program.
Credit only granted for: ARHU380, BSOS388B, PLCY388D, or PLCY380.",202505,Information Studies,Undergrad,1,Instructor: TBA,40,40,0,0,2025-05-01
INST787,Museum Scholarship Practicum,"Prerequisite: AMST856, ANTH856, or HIST810.
Restriction: Permission of Museum Scholarship Program required.
Cross-listed with: AMST857, ANTH857, HIST811.
Credit only granted for: AMST857, ANTH857, HIST811, INST728I or INST787.",202505,Information Studies,Grad,1,Paul Jaeger,12,12,0,0,2025-05-01
INST898,Pre-Candidacy Research,NA,202505,Information Studies,Grad,0,NA,0,0,0,0,2025-05-01
INST709,Independent Study,NA,202505,Information Studies,Grad,0,NA,0,0,0,0,2025-05-01
INST620,"Diverse Populations, Inclusion, and Information","Restriction: Permission of INFO-College of Information Studies.
Credit only granted for: LBSC620 OR INST620.
Formerly: LBSC620.",202505,Information Studies,Grad,1,Renee Hill,30,30,0,0,2025-05-01
INST335,"Organizations, Management and Teamwork","Prerequisite: 1 course with a minimum grade of C- from (INST201, INST301); and minimum grade of C- in PSYC100.
Restriction: Must be in Information Science program.",202505,Information Studies,Undergrad,1,Instructor: TBA,40,40,0,2,2025-05-01
INST899,Doctoral Dissertation Research; Doctoral Dissertation,NA,202505,Information Studies,Grad,0,NA,0,0,0,0,2025-05-01
INST600,Foundations for Librarians and Information Professionals,"Restriction: Permission of INFO-College of Information Studies.
Credit only granted for: LBSC791 or INST600.
Formerly: LBSC791.",202505,Information Studies,Grad,1,Ryan O'Grady,30,30,0,0,2025-05-01
INST754,Data Integration and Preparation for Analytics,"Prerequisite: INFM600, INST630, and INST733; and (INFM603 or JOUR652) ; or permission of INFO-College of Information Studies.",202505,Information Studies,Grad,1,Instructor: TBA,30,30,0,2,2025-05-01
INST451,Consumer Health Informatics,"Prerequisite: Minimum grade of C- in INST126, INST201 or STAT100; and minimum grade of C- from PSYC100 or SOCY105.
Restriction: Must be in the Information Science program or Technology and Information Design program.
Credit only granted for: INST408A or INST451.
Formerly: INST408A.",202505,Information Studies,Undergrad,1,Instructor: TBA,30,30,0,2,2025-05-01
INST447,Data Sources and Manipulation,"Prerequisite: Minimum grade of C- in STAT100 and INST327; and a minimum grade of C- from one of the following (INST201, INST301, BSOS233); and a minimum grade of C- from one of the following (AASP101, ANTH210, ANTH260, ECON200, ECON201, GEOG202, GVPT170, PSYC100, or SOCY100); and a minimum grade of C- from BSOS233 or INST314; and a minimum grade of C- from one of the following (BSOS331, GEOG273, or INST326).
Restriction: Must be in Information Science or Social Data Science program.",202505,Information Studies,Undergrad,1,Instructor: TBA,30,30,0,1,2025-05-01
INST104,Design Across Campus,"What is design, who does it, and how is it done? There is no one answer to this question--it depends on who you ask. The answers to these questions vary across disciplines and across the University campus. This course, designed with modules from contributors in UMD programs including Information Studies, Human-Computer Interaction, Graphic Design, Immersive Media Arts, Journalism, Architecture, Landscape Architecture, Engineering, and Policy, will introduce students to the goals and values, approaches, skills, and practices of diverse fields of design. It will enable students to identify grand challenges in design and serve as a sorting hat to help students find a design practice that matches their own values, approaches, skills and goals.",202505,Information Studies,Undergrad,1,Instructor: TBA,50,49,1,0,2025-05-01
INST702,Advanced Usability Testing,"Prerequisite: Permission of instructor; or (INFM605 or INST631).
Restriction: Permission of INFO-College of Information Studies.
Credit only granted for: INFM702 or INST702.
Formerly: INFM702.",202505,Information Studies,Grad,1,Instructor: TBA,30,30,0,1,2025-05-01
INST352,Information User Needs and Assessment,"Prerequisite: Minimum grade of C- from INST201 or INST301; and minimum grade of C- in INST311.
Restriction: Must be in Technology and Information Design or Information Science programs.",202505,Information Studies,Undergrad,2,Instructor: TBA,80,78,2,5,2025-05-01
INST201,Introduction to Information Science,"Credit only granted for: INST201 or INST301.
Formerly: INST301.",202505,Information Studies,Undergrad,2,Instructor: TBA,80,78,2,3,2025-05-01
INST364,Human-Centered Cybersecurity,"Prerequisite: Minimum grade of C- from INST201 or INST301; and minimum grade of C- in INST327, STAT100, MATH115, and PSYC100.
Restriction: Must be in the Information Science program; or must be in the Information Risk Management, Ethics, and Privacy Minor.",202505,Information Studies,Undergrad,1,Padric Mylod,50,50,0,2,2025-05-01
INST309,Independent Study in Information Science,NA,202505,Information Studies,Undergrad,0,NA,0,0,0,0,2025-05-01
INST466,"Technology, Culture, and Society","Prerequisite: Minimum grade of C- in INST201 or INST301; and minimum grade of C- in PSYC100 or SOCY105.
Restriction: Must be in the Information Science program or Technology and Information Design program.",202505,Information Studies,Undergrad,1,Instructor: TBA,50,49,1,2,2025-05-01
INST760,Data Visualization,"Prerequisite: INST630; or INFM603; or permission of instructor.
Restriction: Permission of INFO-College of Information Studies.
Credit only granted for: INST760 or INST728V.
Formerly: INST728V.",202505,Information Studies,Grad,1,Instructor: TBA,30,30,0,1,2025-05-01
INST326,Object-Oriented Programming for Information Science,"Prerequisite: Minimum grade of C- in INST126 or GEOG276.
Restriction: Must be in Information Science or Social Data Science program.",202505,Information Studies,Undergrad,2,Instructor: TBA,100,100,0,6,2025-05-01
INST799,Master's Thesis Research,NA,202505,Information Studies,Grad,0,NA,0,0,0,0,2025-05-01
INST453,Project Management for Information Science,"Credit only granted for: BMGT485, ENCE320, ENCE325, INST408O or INST453.
Formerly: INST408O.",202505,Information Studies,Undergrad,1,Instructor: TBA,40,39,1,0,2025-05-01
INST490,Integrated Capstone for Information Science,"Prerequisite: Minimum grade of C- in INST311, INST314, INST326, INST327, INST335, INST346, INST352, and INST362.
Restriction: Must be in Information Science program; and must have earned a minimum of 90 credits; and permission of INFO-College of Information Studies.",202505,Information Studies,Undergrad,3,Instructor: TBA,75,74,1,0,2025-05-01
INST653,Introduction to Museum Scholarship,"Cross-listed with: AMST655, ANTH655, HIST610.
Credit only granted for: AMST655, ANTH655, HIST610, INST728T or INST653.",202505,Information Studies,Grad,1,Lydia Curliss,30,30,0,0,2025-05-01
INST346,"Technologies, Infrastructure and Architecture","Prerequisite: Minimum grade of C- from INST201 or INST301; and minimum grade of C- in INST326 and INST327.
Restriction: Must be in the Information Science program; and must have earned a minimum of 60 credits.
Credit only granted for: INST346 or BMGT405.",202505,Information Studies,Undergrad,1,Instructor: TBA,40,39,1,3,2025-05-01
INST311,Information Organization,"Prerequisite: Minimum grade of C- in PSYC100 or SOCY105.
Restriction: Must be in the Information Science program.",202505,Information Studies,Undergrad,2,Instructor: TBA,80,79,1,4,2025-05-01
INST126,Introduction to Programming for Information Science,"Prerequisite: Math placement of STAT100 or higher.
Restriction: Must not have completed INST326; and must be in Information Science, Technology and Information Design, or Social Data Science programs.",202505,Information Studies,Undergrad,1,Aric Bills,40,40,0,7,2025-05-01
INST327,Database Design and Modeling,"Prerequisite: Minimum grade of C- in INST126 or GEOG276.
Restriction: Must be in Information Science or Social Data Science program.
Credit only granted for: INST327 or BMGT402.",202505,Information Studies,Undergrad,2,Iskander Lou; Pamela Duffy,100,99,1,4,2025-05-01
INST366,"Privacy, Security and Ethics for Big Data","Prerequisite: Minimum grade of C- from INST126 or GEOG276; and minimum grade of C- in STAT100; and minimum grade of C- in one of the following (AASP101, ANTH210, ANTH260, ECON200, ECON201,GEOG202, GVPT170, PSYC100, SOCY100, or SOCY105).
Restriction: Must be in the Information Science, Technology and Information Design, or Social Data Science programs; or must be in the Information Risk Management, Ethics, and Privacy Minor.",202505,Information Studies,Undergrad,1,Instructor: TBA,50,49,1,3,2025-05-01
INST389,Supervised Internship in Information Science,"Prerequisite: Minimum grade of C- in MATH115 or higher; minimum grade of C- in INST126 or GEOG276; and minimum grade of C- in (PSYC100, SOCY105, or BSOS233). Restriction: Must be in the Information Science program, Technology and Information Design program, or Social Data Science program. Repeatable to 6 credits.

Course will provide students with the knowledge, skills, and experiences that will help shape their goals as they begin their successful high-impact Information Career. It will prepare them to work an in an environment in which suitability for high-status positions is not determined by specific skills, but rather by ability to take initiative in complex, dynamic situations. Students must have an internship arranged before enrolling.",202505,Information Studies,Undergrad,1,Instructor: TBA,25,25,0,0,2025-05-01
INST414,Data Science Techniques,"Prerequisite: Minimum grade of C- in MATH115 (or higher) and STAT100; and a minimum grade of C- from INST126 or GEOG276; and a minimum grade of C- from one of the following (INST201, INST301, or BSOS233); and a minimum grade of C- from one of the following (AASP101, ANTH210, ANTH260, ECON200, ECON201, GEOG202, GVPT170, PSYC100, or SOCY100); and a minimum grade of C- from BSOS233 or INST314.
Recommended: Minimum C- in MATH140 and (INST326, BSOS326, or GEOG376).
Restriction: Must be in Information Science or Social Data Science program.",202505,Information Studies,Undergrad,1,Instructor: TBA,30,30,0,4,2025-05-01
INST204,Designing Fair Systems,"Credit only granted for: INST208D or INST204.
Formerly: INST208D.",202505,Information Studies,Undergrad,1,Instructor: TBA,40,39,1,0,2025-05-01
INST818,Individual Research Experience,NA,202505,Information Studies,Grad,1,Diana Marsh,5,5,0,0,2025-05-01
INST462,Introduction to Data Visualization,"Prerequisite: Minimum grade of C- in STAT100; minimum grade of a C- from one of the following (INST201, INST301, or BSOS233); minimum grade of C- in INST126 or GEOG276; a minimum grade of C- from one of the following (AASP101, ANTH210, ANTH260, ECON200, ECON201, GEOG202, GVPT170, PSYC100, SOCY100, or SOCY105); and a minimum grade of C- from BSOS233 or INST314.
Restriction: Must be in Information Science or Social Data Science program.",202505,Information Studies,Undergrad,1,Jennifer Golbeck,50,50,0,2,2025-05-01
MIEH309,Environmental Health Research,NA,202505,Maryland Institute for Applied Environmental Health,Undergrad,0,NA,0,0,0,1,2025-05-01
MIEH407,One Health: Food Safety and Security,"Restriction: Must have earned at least 75 credits .
Jointly offered with: MIEH607.
Credit only granted for: MIEH607 or MIEH407.",202505,Maryland Institute for Applied Environmental Health,Undergrad,1,Muhiuddin Haider; Abdel-Razak Kadry,20,20,0,0,2025-05-01
MIEH607,One Health: Food Safety and Security,"Jointly offered with: MIEH407.
Credit only granted for: MIEH407 or MIEH607.",202505,Maryland Institute for Applied Environmental Health,Grad,1,Muhiuddin Haider; Abdel-Razak Kadry,20,20,0,0,2025-05-01
MIEH778,Practical Experience in Public Health,NA,202505,Maryland Institute for Applied Environmental Health,Grad,2,Instructor: TBA; Rianna Murray,10,10,0,0,2025-05-01
MIEH786,Capstone Project in Public Health,Prerequisite: Permission of SPHL-Maryland Institute for Applied Environmental Health.,202505,Maryland Institute for Applied Environmental Health,Grad,17,Paul Turner; Devon Payne-Sturges; Amir Sapkota; Robin Puett; Sacoby Wilson; Rachel Goldstein; Donald Milton; Amy Sapkota; Abdel-Razak Kadry,85,85,0,0,2025-05-01
MIEH899,Doctoral Dissertation Research,NA,202505,Maryland Institute for Applied Environmental Health,Grad,16,Paul Turner; Devon Payne-Sturges; Amir Sapkota; Robin Puett; Sacoby Wilson; Rachel Goldstein; Donald Milton; Amy Sapkota,80,80,0,0,2025-05-01
MIEH898,Pre-Candidacy Research,NA,202505,Maryland Institute for Applied Environmental Health,Grad,18,Paul Turner; Devon Payne-Sturges; Amir Sapkota; Robin Puett; Sacoby Wilson; Rachel Goldstein; Kristen Coleman; Donald Milton; Amy Sapkota,90,90,0,0,2025-05-01
MIEH788,Critical Readings in Environmental Health,NA,202505,Maryland Institute for Applied Environmental Health,Grad,16,Paul Turner; Devon Payne-Sturges; Amir Sapkota; Robin Puett; Sacoby Wilson; Rachel Goldstein; Donald Milton; Amy Sapkota,80,80,0,0,2025-05-01
MIEH789,Independent Study,NA,202505,Maryland Institute for Applied Environmental Health,Grad,0,NA,0,0,0,0,2025-05-01
MIEH300,A Public Health Perspective: Introduction to Environmental Health,"Prerequisite: Minimum grade of C- in CHEM131 and CHEM132; and must have completed or be concurrently enrolled in SPHL100 or PHSC300.
Restriction: Must have earned a minimum of 60 credits; and must be in Public Health Science program; or permission of SPHL-School of Public Health.
Credit only granted for: SPHL498N or MIEH300.
Formerly: SPHL498N.",202505,Maryland Institute for Applied Environmental Health,Undergrad,1,Meleah Boyle,70,70,0,0,2025-05-01
MIEH799,Master's Thesis Research,NA,202505,Maryland Institute for Applied Environmental Health,Grad,0,NA,0,0,0,0,2025-05-01
MIEH609,Methods in Environmental Health,NA,202505,Maryland Institute for Applied Environmental Health,Grad,19,Paul Turner; Devon Payne-Sturges; Amir Sapkota; Robin Puett; Sacoby Wilson; Rachel Goldstein; Marccus Hendricks; Donald Milton; Amy Sapkota; Sheldon Tai,95,95,0,0,2025-05-01
ENPM680,Introduction to Secure Coding for Software Engineering,"Credit only granted for: ENPM809W or ENPM680.
Formerly: ENPM809W.",202505,"Engineering, Professional Masters",Grad,2,Gananand Kini,45,45,0,1,2025-05-01
ENPM654,Energy Systems Management,"Recommended: Background in thermodynamics, fluid mechanics, and heat transfer is recommended.",202505,"Engineering, Professional Masters",Grad,2,Brian Valentine,40,40,0,4,2025-05-01
ENPM808,Advanced Topics in Engineering,NA,202505,"Engineering, Professional Masters",Grad,1,George Syrmos,10,10,0,54,2025-05-01
ENPM652,Applied Finite Element Methods,"Restriction: Must not have completed ENME674; and must not have completed ENAE652.
Credit only granted for: ENME674, ENAE652, or ENPM652.",202505,"Engineering, Professional Masters",Grad,2,Francis VanGessel; Instructor: TBA,50,50,0,3,2025-05-01
ENPM687,Digital Forensics and Incidence Responses,"Prerequisite: Experience with both Windows and Unix-based operating systems, including using the command line.",202505,"Engineering, Professional Masters",Grad,2,Jonas Amoonarquah,40,40,0,10,2025-05-01
ENPM702,Introductory Robot Programming,"Restriction: Permission of Maryland Applied Graduate Engineering.
Credit only granted for: ENPM809Y or ENPM702.
Formerly: ENPM809Y .",202505,"Engineering, Professional Masters",Grad,2,Zeid Kootbally,50,50,0,2,2025-05-01
ENPM636,Applied Additive Manufacturing,"Credit only granted for: ENPM808G or ENPM636.
Formerly: ENPM808G.",202505,"Engineering, Professional Masters",Grad,2,Michael Ohadi; Andres Sarmiento Cajamarca,45,45,0,0,2025-05-01
DATA100,Elementary Statistics and Probability,"Prerequisite: MATH110, MATH112, MATH113, or MATH115; or permission of CMNS-Mathematics department; or must have math eligibility of STAT100 or higher and math eligibility is based on the Math Placement Exam or the successful completion of Math 003 with appropriate eligibility.
Restriction: Must not have completed MATH111; or must not have completed any STAT course with a prerequisite of MATH141.
Cross-listed with: STAT100.
Credit only granted for: DATA100 or STAT100.",202505,Data Science and Analytics,Undergrad,3,Instructor: TBA,90,41,49,0,2025-05-01
DATA110,Applications of R for Data Science,"Prerequisite: DATA100, STAT100, or MATH135; or any 400-level STAT course.
Cross-listed with: STAT110.
Credit only granted for: STAT110 or DATA110.",202505,Data Science and Analytics,Undergrad,1,Susan Mazzullo,40,33,7,0,2025-05-01
DATA612,Deep Learning,"Prerequisite: DATA603 or MSML603.
Cross-listed with: MSML612.
Credit only granted for: DATA612 or MSML612.",202505,Data Science and Analytics,Grad,1,Samet Ayhan,50,0,50,0,2025-05-01
DATA645,Statistical Data Analysis of Multiple Measures,"Multivariate Analysis: Statistical data analysis of multiple measures for each unit in a sample. This would include methods such as principal component analysis, factor analysis, discriminant analysis, linear discriminant analysis. Use principal component analysis and related methods in feature reduction and feature engineering in practical applications involving simple and multivariate linear regression models.",202505,Data Science and Analytics,Grad,1,Jonathan Fernandes,40,25,15,0,2025-05-01
DATA400,Applied Probability and Statistics I,"Prerequisite: 1 course with a minimum grade of C- from (MATH131, MATH141); or students who have taken courses with comparable content may contact the department.
Cross-listed with: STAT400.
Credit only granted for: DATA400, ENEE324, or STAT400.
Additional information: Not acceptable toward graduate degrees in MATH/STAT/AMSC.",202505,Data Science and Analytics,Undergrad,4,Mestiyage Gunatilleka; Hatice Sahinoglu; Instructor: TBA; Timothy Pilachowski,120,58,62,0,2025-05-01
PHSC450,Addressing Social and Structural Inequities Through Public Health,Prerequisite: Minimum grade of C- in MIEH300; and 1 course with a minimum grade of C- from either SPHL100 or PHSC300.,202505,Public Health Science,Undergrad,1,Kendall Bustad,60,60,0,0,2025-05-01
PHSC389,Independent Research Study in Public Health Science,NA,202505,Public Health Science,Undergrad,1,Shannon Edward,10,10,0,0,2025-05-01
PHSC412,"Food, Policy, and Public Health","Prerequisite: Must have completed HLSA300 with a C- or higher.
Recommended: NFSC100.
Restriction: Must be in Public Health Science program; and junior standing or higher.
Credit only granted for: PHSC412 or SPHL412.
Formerly: SPHL412.",202505,Public Health Science,Undergrad,1,Michael Bazaco,30,30,0,1,2025-05-01
PHSC415,"Essentials of Public Health Biology: The Cell, The Individual, and Disease","Prerequisite: Minimum grade of C- in BSCI202.
Recommended: BSCI223.
Restriction: Must be in Public Health Science program; and junior standing or higher.
Credit only granted for: PHSC415, SPHL415 or SPHL498J.
Formerly: SPHL415 and SPHL498J.",202505,Public Health Science,Undergrad,1,Jessica O'Hara,35,35,0,1,2025-05-01
PHSC497,Public Health Science Capstone,"Prerequisite: Must have completed the professional writing requirement with a C- or higher; and minimum grade of C- in PHSC450.
Restriction: Must have earned a minimum of 100 credits; and must be in Public Health Science program; and must be in the final semester of undergraduate study.
Credit only granted for: SPHL498F or PHSC497.
Formerly: SPHL498F.",202505,Public Health Science,Undergrad,2,Lakeshia Watson,20,20,0,4,2025-05-01
PHSC399,Public Health Science Internship,NA,202505,Public Health Science,Undergrad,1,Shannon Edward,10,10,0,0,2025-05-01
BISI799,Master's Thesis Research,NA,202505,Biological Sciences,Grad,0,NA,0,0,0,0,2025-05-01
BISI898,Pre-Candidacy Research,NA,202505,Biological Sciences,Grad,7,Philip Johnson; Utpal Pal; Xiaoping Zhu; Brian Pierce; Nathan Swenson,25,25,0,0,2025-05-01
BISI699,Special Problems in Biological Sciences,NA,202505,Biological Sciences,Grad,1,Caren Chang,5,5,0,0,2025-05-01
