id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
CHBE100,Exploring ChBE,"Prerequisite: Permission of instructor; and permission of ENGR-Chemical & Biomolecular Engineering department.
Restriction: Must be in a major within the ENGR-Chemical & Biomolecular Engineering department.",202508,Chemical and Biomolecular Engineering,Undergrad,1,Ganesh Sriram; Kristen Fawole,35,35,0,0,2025-08-01
CHBE422,Chemical and Biomolecular Engineering Transport Phenomena I,"Prerequisite: Minimum grade of C- in CHBE101, CHBE250, MATH241, and MATH246.
Restriction: Must be in a major within the ENGR-Chemical & Biomolecular Engineering department; and permission of ENGR-Chemical & Biomolecular Engineering department.
Credit only granted for: CHBE422 or ENCH422.
Formerly: ENCH422.",202508,Chemical and Biomolecular Engineering,Undergrad,1,Panagiotis Dimitrakopoulos,80,65,15,0,2025-08-01
CHBE608,Research in Chemical Engineering,NA,202508,Chemical and Biomolecular Engineering,Grad,0,NA,0,0,0,0,2025-08-01
CHBE472,Control of Air Pollution Sources,"Restriction: Permission of ENGR-Chemical & Biomolecular Engineering department.
Jointly offered with: CHBE672.
Credit only granted for: CHBE472, CHBE672 or ENCH672.",202508,Chemical and Biomolecular Engineering,Undergrad,1,Akua Asa-Awuku,25,17,8,0,2025-08-01
CHBE673,Advanced Batteries and Fuel Cells,"Restriction: Permission of ENGR-Chemical & Biomolecular Engineering department.
Jointly offered with: CHBE473.
Credit only granted for: CHBE473 or CHBE673.",202508,Chemical and Biomolecular Engineering,Grad,1,Paul Albertus,5,5,0,0,2025-08-01
CHBE468,Research,NA,202508,Chemical and Biomolecular Engineering,Undergrad,0,NA,0,0,0,1,2025-08-01
CHBE452,Introduction of Machine Learning in Chemical Engineering,"Recommended: Basic knowledge of chemical engineering, materials science, ordinary differential equations, and Python is desirable.
Restriction: Permission of Department or Instructor.
Jointly offered with: CHBE652.
Credit only granted for: CHBE452 or CHBE652.",202508,Chemical and Biomolecular Engineering,Undergrad,1,Po-Yen Chen,25,16,9,0,2025-08-01
CHBE444,Process Engineering Economics and Design I,"Prerequisite: CHBE424, CHBE426, and CHBE440.
Restriction: Must be in a major within the ENGR-Chemical & Biomolecular Engineering department; and permission of ENGR-Chemical & Biomolecular Engineering department.
Credit only granted for: CHBE444 or ENCH444.
Formerly: ENCH444.",202508,Chemical and Biomolecular Engineering,Undergrad,2,Ganesh Sriram,72,34,38,0,2025-08-01
CHBE690,Polymer Reaction Engineering,"Prerequisite: ENCH640; or permission of instructor.
Credit only granted for: ENCH781 or CHBE690.
Formerly: ENCH781.",202508,Chemical and Biomolecular Engineering,Grad,1,Kyu Yong Choi,6,6,0,0,2025-08-01
CHBE490,Polymer Science,"Credit only granted for: CHBE490, ENCH490, or ENMA495.
Formerly: ENCH490.",202508,Chemical and Biomolecular Engineering,Undergrad,1,Kyu Yong Choi,20,17,3,0,2025-08-01
CHBE652,Introduction of Machine Learning in Chemical Engineering,"Recommended: Basic knowledge of chemical engineering, materials science, ordinary differential equations, and Python is desirable.
Restriction: Permission of Department or Instructor.
Jointly offered with: CHBE452.
Credit only granted for: CHBE452 or CHBE652.",202508,Chemical and Biomolecular Engineering,Grad,1,Po-Yen Chen,5,5,0,0,2025-08-01
CHBE469,Special Projects,NA,202508,Chemical and Biomolecular Engineering,Undergrad,0,NA,0,0,0,0,2025-08-01
CHBE672,Control of Air Pollution Sources,"Restriction: Permission of ENGR-Chemical & Biomolecular Engineering department.
Jointly offered with: CHBE472.
Credit only granted for: CHBE472 or CHBE672.",202508,Chemical and Biomolecular Engineering,Grad,1,Akua Asa-Awuku,8,8,0,0,2025-08-01
CHBE799,Master's Thesis Research,NA,202508,Chemical and Biomolecular Engineering,Grad,0,NA,0,0,0,0,2025-08-01
CHBE473,Advanced Batteries and Fuel Cells,"Restriction: Permission of ENGR-Chemical & Biomolecular Engineering department.
Jointly offered with: CHBE673.
Credit only granted for: CHBE473 or CHBE673.",202508,Chemical and Biomolecular Engineering,Undergrad,1,Paul Albertus,25,24,1,0,2025-08-01
CHBE648,Special Problems in Chemical Engineering,NA,202508,Chemical and Biomolecular Engineering,Grad,0,NA,0,0,0,0,2025-08-01
CHBE609,Graduate Seminar,NA,202508,Chemical and Biomolecular Engineering,Grad,1,Kyu Yong Choi,35,35,0,0,2025-08-01
AREC260,The Science of Gender in Economics and Development,Recommended: Completion of introductory statistics recommended but not required.,202508,Agricultural and Resource Economics,Undergrad,1,Lori Lynch,6,1,5,1,2025-08-01
AREC430,Introduction to Agricultural and Resource Law,"Prerequisite: ECON326 or AREC326.
Credit only granted for: AREC430 or AREC489K.
Formerly: AREC489K.",202508,Agricultural and Resource Economics,Undergrad,1,Paul Goeringer,80,77,3,3,2025-08-01
AREC365,"World Hunger, Population, and Food Supplies","An introduction to the problem of world hunger and possible solutions to it. World demand, supply, and distribution of food. Alternatives for leveling off world food demand, increasing the supply of food, and improving its distribution. Environmental limitations to increasing world food production.",202508,Agricultural and Resource Economics,Undergrad,1,Maria Soppelsa,161,137,24,11,2025-08-01
AREC200,"The Chesapeake Bay Ecosystem: Intersection of Science, Economics, and Policy","The Chesapeake Bay is one of the most studied and monitored ecosystems in the world. To develop effective policies to restore this system to a healthier status requires integrating what we know about the biological and physical properties of the system with our understanding of the human dimension. Issues such as achieving nutrient reduction goals, restoring healthy blue crab and oyster fisheries in the bay will be used to demonstrate how economics interacts with science to guide policies that can be effective in achieving Bay restoration goals.",202508,Agricultural and Resource Economics,Undergrad,4,Becky Epanchin-Niell,12,3,9,4,2025-08-01
AREC892,Dissertation Prospectus Development,"Prerequisite: Completion of two years of the AREC Ph.D. program.
Credit only granted for: AREC 869P or AREC 892.
Formerly: AREC869P.",202508,Agricultural and Resource Economics,Grad,1,Erik Lichtenberg,35,35,0,7,2025-08-01
AREC386,Experiential Learning,"Prerequisite: Permission of AGNR-Agricultural & Resource Economics department.
Restriction: Junior standing or higher.",202508,Agricultural and Resource Economics,Undergrad,0,NA,0,0,0,0,2025-08-01
AREC447,The Economy of China,"Prerequisite: AREC326, ECON306, or ECON326.",202508,Agricultural and Resource Economics,Undergrad,1,Jing Cai,30,28,2,1,2025-08-01
AREC620,Optimization in Agricultural and Resource Economics,Prerequisite: Must have completed Multivariate calculus and matrix or linear algebra.,202508,Agricultural and Resource Economics,Grad,1,Lars Olson,25,25,0,3,2025-08-01
AREC899,Doctoral Dissertation Research,NA,202508,Agricultural and Resource Economics,Grad,0,NA,0,0,0,0,2025-08-01
AREC250,Elements of Agricultural and Resource Economics,Credit only granted for: AREC240 or AREC250.,202508,Agricultural and Resource Economics,Undergrad,1,Billie Ray,80,71,9,6,2025-08-01
AREC380,Data Science for Environmental and Resource Economics,"Prerequisite: AREC240, AREC241, AREC250, or ECON200.",202508,Agricultural and Resource Economics,Undergrad,1,James Archsmith,24,20,4,3,2025-08-01
AREC898,Pre-Candidacy Research,NA,202508,Agricultural and Resource Economics,Grad,0,NA,0,0,0,0,2025-08-01
AREC699,Special Problems in Agricultural and Resource Economics,NA,202508,Agricultural and Resource Economics,Grad,0,NA,0,0,0,0,2025-08-01
AREC399,Special Problems,NA,202508,Agricultural and Resource Economics,Undergrad,0,NA,0,0,0,0,2025-08-01
AREC481,Environmental Economics,"Prerequisite: 1 course with a minimum grade of C- from (AREC326, ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, ECON321, BMGT230).
Restriction: Must be in one of the following programs (Agricultural and Resource Economics; Agricultural and Resource Economics: Agribusiness; Agricultural and Resource Economics: Environmental and Resource Economics; Economics Bachelor of Arts; Environmental Science & Policy-Env Economics; Social Data Science-Economics; Economics minor).
Cross-listed with: ECON481.
Credit only granted for: ECON481 or AREC481.",202508,Agricultural and Resource Economics,Undergrad,1,Maureen Cropper,38,6,32,7,2025-08-01
AREC455,Economics of Land Use,"Prerequisite: 1 course with a minimum grade of C- from (AREC326, ECON306, ECON326); and 1 course with a minimum grade of C- from (ECON230, ECON321, BMGT230).
Cross-listed with: ECON485.
Credit only granted for: AREC455 or ECON485.",202508,Agricultural and Resource Economics,Undergrad,1,David Newburn,80,61,19,4,2025-08-01
AREC785,Advanced Economics of Natural Resources,"Prerequisite: Permission of AGNR-Agricultural & Resource Economics department; or (ECON603 and AREC623).
Cross-listed with: ECON785.
Credit only granted for: AREC785 or ECON785.",202508,Agricultural and Resource Economics,Grad,1,James Archsmith,15,15,0,1,2025-08-01
AREC623,Applied Econometrics I,"Prerequisite: Introductory statistics or econometrics, linear algebra, and differential/calculus; or permission of instructor.
Additional information: Intended for first-year Ph.D. students from AREC, BUFN, ECON, EDMS, EDUC, PLCY and URSP departments with a background in introductory statistics or econometrics.",202508,Agricultural and Resource Economics,Grad,1,Erich Battistin,35,35,0,2,2025-08-01
AREC829,Policy Design and Causal Inference for Social Science,NA,202508,Agricultural and Resource Economics,Grad,1,Erich Battistin,25,24,1,1,2025-08-01
AREC891,Introduction to Prospectus Development,"Prerequisite: Completion of the first year of graduate study in AREC.
Credit only granted for: AREC 869K or AREC 891.
Formerly: AREC869K.",202508,Agricultural and Resource Economics,Grad,1,Erik Lichtenberg,10,10,0,3,2025-08-01
AREC844,Firm Growth in Developing Countries,Prerequisite: A one-year PhD-level sequence in microeconomics and a PhD-level course in econometrics.,202508,Agricultural and Resource Economics,Grad,1,Jing Cai,25,25,0,0,2025-08-01
AREC326,Intermediate Applied Microeconomics,"Prerequisite: ECON200, AREC250, or AREC240; and ECON201. And MATH120, MATH130, MATH136, or MATH140; or must have completed MATH220.
Credit only granted for: ECON306, ECON326, AREC489M, or AREC326.
Formerly: AREC489M.",202508,Agricultural and Resource Economics,Undergrad,1,Neslihan Uler,35,30,5,11,2025-08-01
AREC799,Master's Thesis Research,NA,202508,Agricultural and Resource Economics,Grad,0,NA,0,0,0,0,2025-08-01
AREC388,Honors Thesis Research,NA,202508,Agricultural and Resource Economics,Undergrad,0,NA,0,0,0,0,2025-08-01
AREC453,Natural Resources and Public Policy,"Prerequisite: AREC326, ECON306, or ECON326; and (BMGT230 or ECON230).
Restriction: Must be in one of the following programs (Agricultural and Resource Economics; Agricultural and Resource Economics: Agribusiness; Agricultural and Resource Economics: Environmental and Resource Economics; Economics Bachelor of Arts; Environmental Science & Policy-Env Economics; Social Data Science-Economics; Economics minor).
Cross-listed with: ECON453.
Credit only granted for: AREC453 or ECON453.",202508,Agricultural and Resource Economics,Undergrad,1,Cory Smith,35,25,10,7,2025-08-01
AREC280,Harvesting Big Data to Examine Agriculture and Climate Change,"Credit only granted for: HNUH258A or AREC280.
Formerly: HNUH258A.",202508,Agricultural and Resource Economics,Undergrad,1,Lars Olson,6,6,0,1,2025-08-01
AREC445,"Agricultural Development, Population Growth and the Environment",Prerequisite: ECON326 or AREC326; or students who have taken courses with comparable content may contact the department.,202508,Agricultural and Resource Economics,Undergrad,1,Cory Smith,35,30,5,1,2025-08-01
AREC306,Farm Management and Sustainable Food Production,"The organization and operation of farm businesses are explored through principles of management, financial analysis, production economics, marketing, and business planning. These farm management principles are presented in the context of a sustainable food production system.",202508,Agricultural and Resource Economics,Undergrad,1,Billie Ray,6,0,6,3,2025-08-01
ARCH466,Environmental Systems in Architecture,"Prerequisite: ARCH462 and ARCH463.
Corequisite: ARCH403 or ARCH406.
Restriction: Must be in either BS in Architecture or M. Architecture Program.
Credit only granted for: ARCH413 or ARCH466.",202508,Architecture,Undergrad,1,Deokoh Woo,90,40,50,1,2025-08-01
ARCH470,Computer Applications in Architecture,Prerequisite: ARCH400; or permission of ARCH-Architecture Program.,202508,Architecture,Undergrad,1,Andressa Carmo Pena Martinez,25,20,5,0,2025-08-01
ARCH628C,Selected Topics in Architectural History; History of Structure and Construction,NA,202508,Architecture,Grad,1,Joseph Williams,4,2,2,1,2025-08-01
ARCH201,Elements and Principles of Architecture,Restriction: Must be in a major in ARCH-Architecture Program.,202508,Architecture,Undergrad,1,Brian Kelly,120,112,8,1,2025-08-01
ARCH611,Advanced Architecture Technology Seminar,"Corequisite: ARCH600.
Restriction: Permission of ARCH-Architecture Program.",202508,Architecture,Grad,1,Deokoh Woo,30,22,8,1,2025-08-01
ARCH448O,Selected Topics in Visual Studies in Architecture; Applied Digital Fabrication,NA,202508,Architecture,Undergrad,1,Andressa Carmo Pena Martinez,16,0,16,0,2025-08-01
ARCH406,Graduate Architecture Design Studio III,"Prerequisite: Minimum grade of C- in ARCH405.
Restriction: Must be in Architecture (Master's) program.",202508,Architecture,Undergrad,1,Michael Ezban,16,12,4,0,2025-08-01
ARCH478J,Selected Topics in Architecture; Adaptation,"This seminar investigates adaptation as both philosophy and practice. It explores adaptive processes at various scales (materials, buildings, cities, landscapes) and of various types (reuse, reframing, addition/subtraction, infill, preservation, recovery, erasure). Topics include memory and the artifact; building as palimpsest; obsolescence and renewal; adaptation and sustainability; new architecture in historic contexts; urban/suburban retrofits; and recovered landscapes. Students delve into case studies and theoretical writings, as well as the practical aspects of engaging in adaptive reuse and renovation. Involving close reading and discussion of complex texts, lectures, workshops, and individual and group research, this course requires sustained attendance and engagement.",202508,Architecture,Undergrad,1,Michele Lamprakos,10,4,6,0,2025-08-01
ARCH797,Thesis Proseminar,Prerequisite: ARCH601.,202508,Architecture,Grad,1,Hooman Koliji; Julie Gabrielli,30,13,17,0,2025-08-01
ARCH426,History of Architecture II,"Restriction: Permission of ARCH-Architecture Program.
Credit only granted for: ARCH226 or ARCH426.
Additional information: Graduate architecture history course requires additional recitation section and additional coursework tied to survey lectures.",202508,Architecture,Undergrad,1,Juan Burke,120,107,13,0,2025-08-01
ARCH430,Measuring Sustainability in Architecture,"Credit only granted for: ARCH430 or ARCH418M.
Formerly: ARCH418M.",202508,Architecture,Undergrad,1,Ralph Bennett,90,70,20,1,2025-08-01
ARCH628W,Selected Topics in Architectural History; Writing in Architecture and Architectural History,NA,202508,Architecture,Grad,1,Joseph Williams,4,1,3,0,2025-08-01
ARCH401,Architecture Design Studio II,"Prerequisite: Minimum grade of C- in ARCH400.
Restriction: Must be in Architecture (B.S.) program.",202508,Architecture,Undergrad,1,Michael Abrams,80,80,0,4,2025-08-01
ARCH600,Integrated Design Studio V,"Corequisite: ARCH611.
Restriction: Permission of ARCH-Architecture Program.",202508,Architecture,Grad,1,Daniel Curry; Julie Gabrielli; Brittany L Williams,36,27,9,2,2025-08-01
ARCH678J,Advanced Selected Topics in Architecture; Adaptation,"This seminar investigates adaptation as both philosophy and practice. It explores adaptive processes at various scales (materials, buildings, cities, landscapes) and of various types (reuse, reframing, addition/subtraction, infill, preservation, recovery, erasure). Topics include memory and the artifact; building as palimpsest; obsolescence and renewal; adaptation and sustainability; new architecture in historic contexts; urban/suburban retrofits; and recovered landscapes. Students delve into case studies and theoretical writings, as well as the practical aspects of engaging in adaptive reuse and renovation. Involving close reading and discussion of complex texts, lectures, workshops, and individual and group research, this course requires sustained attendance and engagement.",202508,Architecture,Grad,1,Michele Lamprakos,10,6,4,0,2025-08-01
ARCH270,Design in Practice,Case studies and hands-on design projects ranging in scale from a product to a building to give students insight into the process by which architects work both individually and collaboratively to put disciplinary knowledge and expertise into practice to shape our built environment.,202508,Architecture,Undergrad,1,Adam Ainslie,5,0,5,6,2025-08-01
ARCH460,Site Analysis and Design,"Restriction: Must be in the Master of Architecture program; or permission of the School of Architecture, Planning and Preservation.",202508,Architecture,Undergrad,1,Jana VanderGoot,40,37,3,1,2025-08-01
ARCH428W,Selected Topics in Architectural History; Writing in Architecture and Architectural History,NA,202508,Architecture,Undergrad,1,Joseph Williams,36,31,5,0,2025-08-01
ARCH271,"People, Planet, and Profit: Building Sustainable Places","Cross-listed with: RDEV250.
Credit only granted for: ARCH271 or RDEV250.",202508,Architecture,Undergrad,1,Wayne Curtis,15,0,15,1,2025-08-01
ARCH428C,Selected Topics in Architectural History; History of Structure and Construction,NA,202508,Architecture,Undergrad,1,Joseph Williams,26,1,25,1,2025-08-01
ARCH226,History of World Architecture II,Post-1500 - History of Architecture survey course - History of Architecture structured to develop critical thinking and visually literacy with regard to the worldwide legacy of design thinking and building innovation in architecture,202508,Architecture,Undergrad,1,Juan Burke,120,107,13,1,2025-08-01
ARCH418J,"Selected Topics in Architectural Technology; Artificial Intelligence and Architecture: Background, Applications, and the Design Process",NA,202508,Architecture,Undergrad,1,Hooman Koliji,30,8,22,0,2025-08-01
ARCH628K,Selected Topics in Architectural History; Cities of the Early Modern Mediterranean,"The Mediterranean Sea forms a framework for exploring architecture and cities in the early modern period, focusing mainly on the 16th century and examining key cities such as Venice, Istanbul, Rome, Aleppo, Seville, Granada, with the aim of discovering parallels and contrasts between urban form, architecture, and society under Christian and Islamic rule. Themes include religious complexes as urban design, sociallife and public space, trade and commerce, building practices and cultures, and the impact of disaster (war, epidemics, earthquakes, fire)on urban form. Wider global connections such as the intertwined histories of coffee, sugar, and slaves will be considered. Students will learn different approaches to studying cities and architecture, along with methods for analyzing them in cross-cultural context through a mix of lectures, workshops, and discussions. Sustained attendance and engagement required.",202508,Architecture,Grad,1,Michele Lamprakos,4,3,1,0,2025-08-01
ARCH478Z,Selected Topics in Architecture; Environmental Psychology,"Focuses on the role of design in human behavior, exploring people-place relationships centered on human physical, physiological, psychological, sociological, and intellectual responses to elements of the built environment.",202508,Architecture,Undergrad,1,Debarati Majumdar Narayan,16,0,16,0,2025-08-01
ARCH655,Urban Design Seminar,"Prerequisite: ARCH654; or permission of ARCH-Architecture Program.
Credit only granted for: ARCH451 or ARCH655.
Formerly: ARCH451.",202508,Architecture,Grad,1,Juan Burke,10,0,10,0,2025-08-01
ARCH468K,Selected Topics in Architecture; Entrpreneurship in Architecture,NA,202508,Architecture,Undergrad,1,Hooman Koliji,26,4,22,1,2025-08-01
ARCH679,Advanced Independent Studies in Architecture; Independent Study in Architecture,NA,202508,Architecture,Grad,0,NA,0,0,0,0,2025-08-01
ARCH403,Architecture Design Studio IV,"Prerequisite: Minimum grade of C- in ARCH402.
Restriction: Must be in Architecture (B.S.) program.",202508,Architecture,Undergrad,1,Marcus Cross,80,35,45,1,2025-08-01
ARCH462,Methods & Materials of Building Construction,"Prerequisite: PHYS121 or equivalent; and MATH120 or MATH140 or equivalent; or permission of the ARCH-Architecture Program.
Restriction: Must be in a major in undergraduate or graduate ARCH program or Construction Project Management Minor.
Credit only granted for: ARCH410 or ARCH462.",202508,Architecture,Undergrad,1,Michael Kleiss,120,113,7,2,2025-08-01
ARCH770,Professional Practice of Architecture,Restriction: Permission of ARCH-Architecture Program.,202508,Architecture,Grad,1,Andrew Pressman,30,0,30,0,2025-08-01
ARCH443,Visual Communication For Architects,"Corequisite: ARCH400.
Restriction: Must be in Architecture (Master's) program; and must be in the 3.5 year M. ARCH program.",202508,Architecture,Undergrad,1,Michael Abrams,12,12,0,1,2025-08-01
ARCH300,Design Media and Representation II,"Prerequisite: ARCH200; or permission of ARCH-Architecture Program.
Restriction: Must be in a major in ARCH-Architecture Program.",202508,Architecture,Undergrad,6,Adan Ramos; Peter Wilson,120,113,7,3,2025-08-01
ARCH472,Building Information Modeling Communication and Collaboration,"Restriction: Must be in a major in ARCH-Architecture Program; or must be in the Construction Project Management Minor.
Credit only granted for: ARCH678I or ARCH472.
Formerly: ARCH678I.",202508,Architecture,Undergrad,2,Austin Raimond; Kiley Wilfong Cullen,48,31,17,10,2025-08-01
ARCH171,Design Thinking and Making in Architecture,"Restriction: Must be a major in ARCH-Architecture Program; and must be a freshman; or have permission of the School of Architecture, Planning and Preservation.",202508,Architecture,Undergrad,2,Kenneth Filler,100,100,0,0,2025-08-01
ARCH464,Architectural Structures I,"Prerequisite: ARCH462, ARCH463, and PHYS121; and MATH120 or MATH140, or equivalent; or permission of the ARCH-Architecture Program.
Corequisite: ARCH401 or ARCH406.
Restriction: Must be in either BS in Architecture or M.Architecture Program.
Credit only granted for: ARCH411 or ARCH464.",202508,Architecture,Undergrad,1,Michael Kleiss,80,75,5,1,2025-08-01
ARCH798,Thesis in Architecture,NA,202508,Architecture,Grad,0,NA,0,0,0,0,2025-08-01
ARCH350,Intro to Creative Placemaking: Practices & Principles,"Restriction: Must be in the Creative Placemaking Minor; or by permission of instructor or program director.
Credit only granted for: ARCH458 or ARCH350.
Formerly: ARCH458.
Additional information: Priority will be given to students in the Creative Placemaking Minor or interested in the minor. Course may include off-campus field trips.",202508,Architecture,Undergrad,2,Ronit Eisenbach,30,22,8,0,2025-08-01
ARCH700,Urban Design Studio VII,Restriction: Permission of ARCH-Architecture Program.,202508,Architecture,Grad,1,Matthew Bell; Georgeanne Matthews,19,3,16,0,2025-08-01
ARCH404,Graduate Architecture Design Studio I,"Recommended: For 3 1/2 year graduate students only.
Restriction: Must be in Architecture (Master's) program.",202508,Architecture,Undergrad,1,Kenneth Filler,12,12,0,0,2025-08-01
ARCH678Z,Advanced Selected Topics in Architecture; Environmental Psychology,"Focuses on the role of design in human behavior, exploring people-place relationships centered on human physical, physiological, psychological, sociological, and intellectual responses to elements of the built environment.",202508,Architecture,Grad,1,Debarati Majumdar Narayan,10,4,6,0,2025-08-01
ARCH428K,Selected Topics in Architectural History; Cities of the Early Modern Mediterranean,"The Mediterranean Sea forms a framework for exploring architecture and cities in the early modern period, focusing mainly on the 16th century and examining key cities such as Venice, Istanbul, Rome, Aleppo, Seville, Granada, with the aim of discovering parallels and contrasts between urban form, architecture, and society under Christian and Islamic rule. Themes include religious complexes as urban design, sociallife and public space, trade and commerce, building practices and cultures, and the impact of disaster (war, epidemics, earthquakes, fire)on urban form. Wider global connections such as the intertwined histories of coffee, sugar, and slaves will be considered. Students will learn different approaches to studying cities and architecture, along with methods for analyzing them in cross-cultural context through a mix of lectures, workshops, and discussions. Sustained attendance and engagement required.",202508,Architecture,Undergrad,1,Michele Lamprakos,26,14,12,0,2025-08-01
ARCH668K,Advanced Selected Topics in Architecture; Entrepreneurship in Architecture,NA,202508,Architecture,Grad,1,Hooman Koliji,4,0,4,1,2025-08-01
ARCH799,Master's Thesis Research,Restricted to ARCH majors only.,202508,Architecture,Grad,0,NA,0,0,0,0,2025-08-01
ARCH170,Design Thinking and Architecture,"Examines conceptual, perceptual, behavioral, and technical aspects of the built environment, and methods of analysis, problem-solving, and design implementation.",202508,Architecture,Undergrad,2,William Wyllie; Michael Abrams,127,116,11,2,2025-08-01
ENTM899,Doctoral Dissertation Research,NA,202508,Entomology,Grad,0,NA,0,0,0,0,2025-08-01
ENTM898,Pre-Candidacy Research,NA,202508,Entomology,Grad,0,NA,0,0,0,0,2025-08-01
ENTM699K,Advanced Entomology; Biological Sciences Teaching and Learning in Higher Education,"Cross-listed with BIOL608K, CBMG699K, and CHEM608K. Credit will be grant edfor only one of the following: BIOL608K, CBMG699K, CHEM608K, or ENTM699K.",202508,Entomology,Grad,1,Gili Ad-Marbach,12,12,0,1,2025-08-01
ENTM701,Teaching & Professional Development in Biology,"Cross-listed with: BISI701.
Credit only granted for: ENTM701, BISI688Z, CBMG688Z, or BIOL701.
Formerly: BISI688Z, CBMG688Z, BIOL701.
Additional information: Priority enrollment will be given to students in the BISI Graduate Program.",202508,Entomology,Grad,2,Leslie Pick; Wade Winkler,40,40,0,0,2025-08-01
ENTM798T,"Topic Seminar; Entomophagy: Current Research, Education Needs, and Contribution to Sustainability",NA,202508,Entomology,Grad,1,Bill Lamp,16,16,0,0,2025-08-01
ENTM799,Master's Thesis Research,NA,202508,Entomology,Grad,0,NA,0,0,0,0,2025-08-01
ENTM788C,Entomological Topics; Colloquium,NA,202508,Entomology,Grad,1,Instructor: TBA,45,45,0,0,2025-08-01
CPSP218I,College Park Scholars Second-Year Colloquium I,NA,202508,College Park Scholars Program,Undergrad,1,Andrew Fellows,48,48,0,0,2025-08-01
CPSP339P,Advanced Practicum: Internship,NA,202508,College Park Scholars Program,Undergrad,1,Susannah Washburn,10,10,0,0,2025-08-01
CPSP218N,College Park Scholars Second-Year Colloquium I,NA,202508,College Park Scholars Program,Undergrad,1,Stacy Kosko,75,73,2,0,2025-08-01
CPSP269C,Practicum: Peer Teaching,NA,202508,College Park Scholars Program,Undergrad,1,Julie Randolph; Korey Rothman,5,5,0,0,2025-08-01
CPSP218J,College Park Scholars Second-Year Colloquium I,NA,202508,College Park Scholars Program,Undergrad,1,Alison Burns,75,69,6,0,2025-08-01
CPSP239A,Practicum: Internship,NA,202508,College Park Scholars Program,Undergrad,1,Heather-Erin Bremenstuhl; Harold Burgess,10,10,0,0,2025-08-01
AAAS386,Experiential Learning,"Restriction: Permission of BSOS-African American and Africana Studies department; and junior standing or higher.
Credit only granted for: AASP386 or AAAS386.
Formerly: AASP386.",202508,African American and Africana Studies,Undergrad,1,Marshal Washington,10,10,0,0,2025-08-01
AAAS200,African Civilization,"Credit only granted for: AASP200 or AAAS200.
Formerly: AASP200.",202508,African American and Africana Studies,Undergrad,1,George Kintiba,40,40,0,0,2025-08-01
AAAS397,Senior Thesis,"Restriction: Permission of BSOS-African American and Africana Studies department.
Credit only granted for: AASP397 or AAAS397.
Formerly: AASP397.",202508,African American and Africana Studies,Undergrad,9,Angelica Dunbar; Ashley Newby; Cecily Jackson; John Drabinski; Joseph Richardson; Sharon Harley; Periloux Peay; Sangeetha Madhavan; Chinyere Osuji,17,17,0,0,2025-08-01
AAAS400,Directed Readings in African American and Africana Studies,"Prerequisite: AAAS202 or AAAS100.
Credit only granted for: AASP400 or AAAS400.
Formerly: AASP400.",202508,African American and Africana Studies,Undergrad,1,George Kintiba,25,21,4,0,2025-08-01
AAAS210,Intro to Research Design and Analysis in African American and Africana Studies,"Credit only granted for: AASP210 or AAAS210.
Formerly: AASP210.",202508,African American and Africana Studies,Undergrad,1,Angelica Dunbar,25,25,0,0,2025-08-01
AAAS230,Social (In)Justice and African-American Health and Well-Being,"Credit only granted for: AASP230 or AAAS230.
Formerly: AASP230.",202508,African American and Africana Studies,Undergrad,2,Ashley Newby; Sangeetha Madhavan,6,0,6,0,2025-08-01
AAAS398B,Selected Topics in the African Diaspora; Black Immigrants: Challenges and Impacts,How does immigration affect Black communities in the United States? How are foreign Blacks affected by living in the United States? Students will learn about: US history of immigration policy; pull and push factors driving Black migration; comparisons in socioeconomic outcomes between foreign and native Blacks; and differences between 1st and 2nd generation Black immigrants.,202508,African American and Africana Studies,Undergrad,1,Beka Guluma,20,19,1,0,2025-08-01
AAAS398W,Selected Topics in the African Diaspora; Menace 2 Society: Structural Racism in Nihilistic Urban and Brown Films,"Cross-listed with: AMST328V and USLT398B. Credit only granted for: AAAS398W, AMST328V, or USLT398B.",202508,African American and Africana Studies,Undergrad,1,Jason Nichols,25,25,0,0,2025-08-01
AAAS399,Research in African-American and Africana Studies,NA,202508,African American and Africana Studies,Undergrad,13,Angelica Dunbar; Ashley Newby; Cecily Jackson; John Drabinski; Joseph Richardson; Jason Nichols; Shane Walsh; Sharon Harley; Periloux Peay; George Kintiba; Sangeetha Madhavan; Robert Choflet; Chinyere Osuji,52,52,0,0,2025-08-01
AAAS398A,"Selected Topics in the African Diaspora; LIBERATION MOVEMENTS: THEORY, HISTORY, STRATEGY","This course is for people passionate about activism, community organizing, grassroots movement-building, social transformation, and struggles for liberation. We will read movement manifestoes, theories and histories of revolutionary struggles, mission statements of social justice organizations, and (auto)biographies of leaders. We will also watch and listen to footage of protests, documentary films depicting liberation struggles, and protest music scoring such struggles. The curriculum spans Abolitionism, Civil Rights, Second-Wave Feminism, Black Power, Gay Liberation, Anti-Colonialism, Third World Liberation, Reproductive Justice, Anti-Apartheid, Labor Rights, Occupy, Arab Spring, Black Lives Matter, Palestinian Solidarity, and beyond emphasizing the roles of young people and students. Throughout, we will chart the histories of these movements, theorize their characteristics, and hone our own strategies for collective resistance and liberation.",202508,African American and Africana Studies,Undergrad,1,La Marr Bruce,20,20,0,0,2025-08-01
