id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
PSYC652,Analytical Thinking: Statistical Methods at Work,"Additional information: Students will be taught how to conduct analyses in R, SPSS, SAS, Stata, and excel; students are encouraged to practice analyses on at least two of these programs.",202412,Psychology,Grad,1,Jadvir Gill,40,14,26,0,2024-12-01
PSYC404,Introduction to Behavioral Pharmacology,"Prerequisite: PSYC202 or NEUR200.
Restriction: Must be in Psychology program.",202412,Psychology,Undergrad,1,Ana Navarro Cebrian,30,15,15,1,2024-12-01
PSYC432,"Counseling Psychology: Theories, Research, and Practice",Prerequisite: PSYC200.,202412,Psychology,Undergrad,1,Monica Cushnie,30,23,7,1,2024-12-01
PSYC330,Child Psychopathology,"Prerequisite: PSYC100.
Restriction: Must be in Psychology program or Social Data Science - Psychology Track.
Credit only granted for: PSYC309B or PSYC330.
Formerly: PSYC309B.",202412,Psychology,Undergrad,1,Nadia Bounoua,20,14,6,2,2024-12-01
PSYC625,"Clinical Assessment: Psychometric Principles, Testing and Behavior","Restriction: Permission of BSOS-Psychology department.
Credit only granted for: PSYC625 or PSYC721.
Formerly: PSYC721.",202412,Psychology,Grad,1,Christina Danko,40,8,32,0,2024-12-01
PSYC799,Master's Thesis Research,NA,202412,Psychology,Grad,0,NA,0,0,0,0,2024-12-01
PSYC234,Living the Good Life: The Psychology of Happiness,"Credit only granted for: PSYC234 or PSYC289D.
Formerly: PSYC289D.",202412,Psychology,Undergrad,1,Abigail Nicolas,30,2,28,10,2024-12-01
PSYC221,Social Psychology,Prerequisite: PSYC100.,202412,Psychology,Undergrad,1,Dirk Parham,50,31,19,1,2024-12-01
PSYC237,Psychology of Evil,"Credit only granted for: PSYC237 or PSYC289E.
Formerly: PSYC289E.",202412,Psychology,Undergrad,1,Scott Roberts,25,2,23,2,2024-12-01
PSYC344,Health Psychology,"Prerequisite: PSYC100; or permission of instructor.
Restriction: Must be in the Psychology program; or must be in a major within the School of Public Health; or permission of instructor.
Credit only granted for: PSYC489U or PSYC344.
Formerly: PSYC489U.",202412,Psychology,Undergrad,1,Joseph Barnet,35,23,12,2,2024-12-01
PSYC200,Statistical Methods in Psychology,"Prerequisite: PSYC100; and 1 course with a minimum grade of C- from (STAT100, MATH107, MATH111, MATH120, MATH130, MATH136, or MATH140).",202412,Psychology,Undergrad,1,Tracy Tomlinson,60,12,48,0,2024-12-01
PSYC332,Psychology of Human Sexuality,Prerequisite: PSYC100.,202412,Psychology,Undergrad,1,Stephanie Yee,25,19,6,0,2024-12-01
PSYC657,Managing Strategic Organizational Change,Restriction: Must be in the Master of Professional Studies in Industrial/Organizational Psychology Program.,202412,Psychology,Grad,1,David Shar,35,11,24,0,2024-12-01
PSYC437,The Assessment and Treatment of Addictive Behaviors,Prerequisite: PSYC100; and 9 credits in PSYC courses.,202412,Psychology,Undergrad,1,Christopher Seitz-Brown,30,20,10,5,2024-12-01
PSYC899,Doctoral Dissertation Research,NA,202412,Psychology,Grad,30,Andrea Chronis-Tuscano; Andres De Los Reyes; Derek Iwamoto; Michael Dougherty; Jonathan Mohr; Robert Slevc; Lea Dougherty; Arianna Gard; Paul Hanges; Jack Blanchard; Luiz Pessoa; Fanita Tyrell; Jessica Magidson; Jennifer Wessel; Tracy Riggins; Jude Cassidy; Edward Bernat; James Grand; Michele Gelfand; Alexander Shackman; Jens Herberholz; Linda Zou; Alec Solway; Karen O'Brien; Edward Lemay; Clara Hill; A Kruglanski; Matthew Roesch; Elizabeth Redcay; Anna Li,150,150,0,0,2024-12-01
PSYC334,Psychology of Interpersonal Relationships,Prerequisite: PSYC100.,202412,Psychology,Undergrad,1,Maria Wydra,35,23,12,2,2024-12-01
PSYC656,Business Fundamentals and Legal Issues facing Organizations,Restriction: Must be in the Master of Professional Studies in Industrial/Organizational Psychology Program.,202412,Psychology,Grad,1,Vineet Gambhir,35,10,25,0,2024-12-01
UNIV099,Internship Seminar,Restriction: Must have earned a minimum cumulative GPA of 2.0 (undergraduates) or 3.0 (graduate students); and Permission of the Career Center; and permission of instructor.,202412,University Courses,Undergrad,1,Erica Ely; Jeffrey Quinteros Ceron,10,2,8,0,2024-12-01
UNIV362,Designing Your Life after College,Restriction: Must have earned a minimum of 60 credits.,202412,University Courses,Undergrad,1,Tori Shay,25,0,25,2,2024-12-01
ENEE200,"Technology and Consequences: Engineering, Ethics, and Humanity",Credit only granted for: ENEE200 or ENES200.,202412,Electrical & Computer Engineering,Undergrad,2,Wesley Lawson,56,2,54,0,2024-12-01
ENEE499,Senior Projects in Electrical and Computer Engineering,NA,202412,Electrical & Computer Engineering,Undergrad,0,NA,0,0,0,0,2024-12-01
ENEE898,Pre-Candidacy Research,NA,202412,Electrical & Computer Engineering,Grad,2,Yonghwi Kwon; Sennur Ulukus,10,9,1,0,2024-12-01
SOCY100,Introduction to Sociology,"Introduces fundamental concepts and theories of sociology. Guided by C. Wright Mills' ""sociological imagination,"" the course promotes critical thinking; challenges conventional assumptions about culture politics, history, and psychology; and equips students with theoretical approaches and research methods to analyze various sociological topics, including family, work, education, religion, social movements, and issues related to class, gender, race, and ethnic inequalities.",202412,Sociology,Undergrad,1,Christopher Malackany,28,5,23,8,2024-12-01
SOCY399,Independent Study in Sociology,NA,202412,Sociology,Undergrad,0,NA,0,0,0,0,2024-12-01
SOCY498V,Selected Topics in Sociology; Sociology of Sport and Film,NA,202412,Sociology,Undergrad,1,Katelyn Foltz,30,3,27,0,2024-12-01
SOCY424,Sociology of Race Relations,"Prerequisite: 6 credits in SOCY courses; or permission of the Sociology department.
Cross-listed with: AAST424.
Credit only granted for: SOCY424 or AAST424.",202412,Sociology,Undergrad,1,Angelica Loblack,20,9,11,1,2024-12-01
SOCY325,The Sociology of Gender,"Prerequisite: 3 credits in SOCY courses.
Cross-listed with: WGSS325.
Credit only granted for: SOCY325, WMST325 or WGSS325.
Formerly: WMST325.",202412,Sociology,Undergrad,1,Asiah Gayfield,20,14,6,2,2024-12-01
SOCY105,Understanding Contemporary Social Problems - Frameworks for Critical Thinking and Strategies for Solutions,"Embark on an exploration of contemporary social issues and unravel the intricate ways in which these challenges are woven into the fabric of society. Develop a comprehensive understanding of societal organization and partake in a detailed study of selected social problems, with a specific emphasis on issues like social conflict and inequality. This course provides an insightful journey into the nuanced interplay between societal structure and prevalent challenges, fostering a heightened awareness of the dynamics shaping our social landscape.",202412,Sociology,Undergrad,1,Brian Connor,20,5,15,6,2024-12-01
SOCY241,Inequality in American Society,Credit only granted for: SOCY241 or SOCY441.,202412,Sociology,Undergrad,1,Simone Durham,20,0,20,1,2024-12-01
AMSC698A,Advanced Topics in Applied Mathematics,NA,202412,Applied Mathematics & Scientific Computation,Grad,0,NA,0,0,0,0,2024-12-01
AMSC899,Doctoral Dissertation Research,NA,202412,Applied Mathematics & Scientific Computation,Grad,0,NA,0,0,0,0,2024-12-01
AMSC762,Data Analysis Project,Restriction: Permission of CMNS-Applied Mathematics department; and permission of instructor.,202412,Applied Mathematics & Scientific Computation,Grad,1,Howard Elman,10,10,0,0,2024-12-01
DANC779,Master's Tutorial for Performance,NA,202412,Dance,Grad,1,Kendra Portier,5,5,0,0,2024-12-01
DANC689V,Special Topics in Dance; Global Dance Repertory,NA,202412,Dance,Grad,1,Kendra Portier,5,1,4,0,2024-12-01
DANC698,Independent Study in Dance,NA,202412,Dance,Grad,2,Maura Keefe; Samuel Crawford,6,6,0,0,2024-12-01
DANC699,Thesis Writing Lab,NA,202412,Dance,Grad,1,Maura Keefe,1,0,1,0,2024-12-01
DANC398,Directed Studies in Dance,NA,202412,Dance,Undergrad,1,Crystal Davis,1,0,1,0,2024-12-01
DANC689U,Special Topics in Dance; Embodiment and Performance Technologies II,NA,202412,Dance,Grad,1,Samuel Crawford,10,5,5,0,2024-12-01
AAST351,Asian Americans and Media,"Credit only granted for: AAST351, AAST398M or AAST398N.
Formerly: AAST398M, AAST398N.",202412,Asian American Studies,Undergrad,2,Binod Paudyal,40,14,26,0,2024-12-01
AAST355,Asian Americans in Film,"Cross-listed with: AMST328W.
Credit only granted for: AAST355, AAST398L or AMST328W.
Formerly: 398L.",202412,Asian American Studies,Undergrad,2,Jennifer Cho,40,6,34,0,2024-12-01
BSCI399,Biology Department Research,NA,202412,Biological Sciences Program,Undergrad,0,NA,0,0,0,0,2024-12-01
BSCI370,Principles of Evolution,"Prerequisite: Minimum grade of C- in BSCI160, BSCI161, and BSCI222 .",202412,Biological Sciences Program,Undergrad,1,Zeke Gonzalez,30,1,29,3,2024-12-01
BSCI433,Biology of Cancer,Prerequisite: BSCI222 and BSCI330; or permission of CMNS-Biological Sciences UG Program.,202412,Biological Sciences Program,Undergrad,1,Carmen Cantemir-Stone; Sara Lombardi,45,2,43,7,2024-12-01
BSCI399L,Biology Department Research; Biology Lab Research,NA,202412,Biological Sciences Program,Undergrad,0,NA,0,0,0,0,2024-12-01
BSCI222,Principles of Genetics,Prerequisite: CHEM131 and CHEM132; and (BSCI160 and BSCI161; or BSCI106); and (BSCI170 and BSCI171; or BSCI105). Or must have completed BSCI105 or (BSCI170 and BSCI171); and two semesters of chemistry.,202412,Biological Sciences Program,Undergrad,1,Sara Lombardi; Robert Moss,25,7,18,8,2024-12-01
BSCI439C,Undergraduate Advanced Selected Topics in Biology; Infectious Disease Dynamics: A Systems Approach,"Prerequisites: Junior standing, C- or better in either MATH136 OR MATH140 (or a higher level course) AND BSCI170.

This course will count as a PHNB area course and a GENB ""additional courses"" course.

Understanding and controlling the dynamics of infectious diseases remains challenging since factors that drive dynamics are highly interrelated, ranging from host-pathogen interactions, the impact of the environment, and human factors like communication, individual behavior, and surveillance. In this course, we will introduce systems thinking as a tool to characterize interaction networks that impact population-level disease dynamics. We will discuss their use for building strategies of disease prevention and mitigation for a range of diseases in human and environmental contexts, and learn to develop and run systems-informed epidemiological simulations.",202412,Biological Sciences Program,Undergrad,1,Stephen Beckett; Gabi Steinbach,9,4,5,0,2024-12-01
BSCI348M,Special Topics in Cell Biology and Molecular Genetics; Epidemiology of Microbial Pathogens,"Acceptable towards Biological Sciences areas: MICB and GENB. Prerequisite: BSCI105.

Study of infectious bacteria and viruses acting at the population level in humans and animals. Identification of causes and spread of infection.",202412,Biological Sciences Program,Undergrad,1,Jeffrey Olimpo,28,19,9,1,2024-12-01
BSCI338Z,Special Topics in Biology; Field Research,(Sponsoring Dept: BIOL). Cannot be used as credit toward the major requirements for any Biological Sciences major.,202412,Biological Sciences Program,Undergrad,1,Hadiya Woodham,10,10,0,0,2024-12-01
BSCI353,Cellular and Molecular Neuroscience,"Prerequisite: 1 course with a minimum grade of C- from NEUR200, BSCI207 or BSCI330.
Corequisite: Must have completed or be concurrently enrolled in PHYS132 or equivalent course.
Cross-listed with: NEUR306.
Credit only granted for: NEUR306 or BSCI353.",202412,Biological Sciences Program,Undergrad,1,Chan Lin,45,35,10,13,2024-12-01
BSCI348J,Special Topics in Cell Biology and Molecular Genetics; Medical Microbiology,"Prerequisite: BSCI105 (grade of B or better) or BSCI223 or BSCI283. Credit only granted for BSCI424 or BSCI348J. Mechanisms of pathogenesis detection, prevention and treatment of bacterial, viral and parasitic pathogens of humans.",202412,Biological Sciences Program,Undergrad,1,Volker Briken,13,8,5,1,2024-12-01
BSCI342,Biology of Reproduction,"Prerequisite: BSCI170 and BSCI171; or BSCI105; or permission of the Harriet Tubman Department of Women, Gender, and Sexuality Studies; or permission of CMNS-Biological Sciences UG Program.
Cross-listed with: WGSS326.
Credit only granted for: BSCI342, WMST326 or WGSS326.
Formerly: WMST326.",202412,Biological Sciences Program,Undergrad,1,Justicia Opoku-Edusei,30,8,22,0,2024-12-01
BSCI348R,Special Topics in Cell Biology and Molecular Genetics; Microbiology Internship,"(Sponsoring Dept.: CBMG). An opportunity for students interested in microbiology to pursue a research project in an off-campus lab. The student must see the instructor and complete an information sheet found on the web site, prior to enrolling in the course. Web site: https://go.umd.edu/SqU",202412,Biological Sciences Program,Undergrad,1,David Straney,5,5,0,0,2024-12-01
BSCI343,Cellular Mechanisms of Aging and Disease,"Prerequisite: Minimum grade of C- in BSCI330.
Credit only granted for: BSCI339I or BSCI343.
Formerly: BSCI339I.",202412,Biological Sciences Program,Undergrad,1,Hadiya Woodham,30,14,16,0,2024-12-01
SPAN103,Elementary Spanish for Intercultural Communication I,"Prerequisite: Must have appropriate World Language Placement (WLP) score.
Restriction: Must not be a native/fluent speaker of Spanish. Native/fluent speakers of Spanish or students who have previously attended school in Spanish speaking countries should take the WLP and see the Spanish Undergraduate Advisor to identify the correct Spanish course for which to register.
Credit only granted for: SPAN102 or SPAN103.",202412,Spanish,Undergrad,1,Keven Garcia,15,1,14,2,2024-12-01
SPAN204,Intermediate Spanish for Intercultural Communication,"Prerequisite: SPAN203; or must have appropriate World Language Placement (WLP) score.
Restriction: Must not be a native/fluent speaker of Spanish. Native/fluent speakers of Spanish or students who have previously attended school in Spanish speaking countries should take the WLP and see the Spanish Undergraduate Advisor to identify the correct Spanish course for which to register.",202412,Spanish,Undergrad,1,Jorge Bayas,15,9,6,1,2024-12-01
SPAN203,Elementary Spanish for Intercultural Communication II,"Prerequisite: SPAN103; or must have appropriate World Language Placement (WLP) score.
Restriction: Must not be a native/fluent speaker of Spanish. Native/fluent speakers of Spanish or students who have previously attended school in Spanish speaking countries should take the WLP and see the Spanish Undergraduate Advisor to identify the correct Spanish course for which to register.",202412,Spanish,Undergrad,2,Ramiro Caces Barbosa; Gianinna Malatesta,36,2,34,4,2024-12-01
LGBT327,"Lesbian, Gay, Bisexual, and Transgender Film and Video","Restriction: Junior standing or higher.
Cross-listed with: ENGL359F.
Credit only granted for: LGBT327 or ENGL359F.",202412,Lesbian Gay Bisexual Transgender Studies,Undergrad,1,James Goodwin,30,24,6,6,2024-12-01
STAT689,Research Interactions in Statistics,NA,202412,Statistics and Probability,Grad,1,Paul Smith,10,10,0,0,2024-12-01
STAT899,Doctoral Dissertation Research,NA,202412,Statistics and Probability,Grad,0,NA,0,0,0,0,2024-12-01
HESP386,Experiential Learning,Restriction: Junior standing or higher; and permission of BSOS-Hearing & Speech Sciences department.,202412,Hearing and Speech Sciences,Undergrad,1,Nan Ratner,10,10,0,0,2024-12-01
HESP639A,Special Topics in Hearing and Speech Sciences; Traumatic Brain Injury,NA,202412,Hearing and Speech Sciences,Grad,1,Jennifer Myers,30,16,14,0,2024-12-01
HESP889,Doctoral Candidacy Research,NA,202412,Hearing and Speech Sciences,Grad,0,NA,0,0,0,0,2024-12-01
HESP305,Anatomy and Physiology of the Speech Mechanism,Prerequisite: Minimum grade of C- in HESP202; or permission of BSOS-Hearing & Speech Sciences department.,202412,Hearing and Speech Sciences,Undergrad,1,Adam Redmond,15,9,6,0,2024-12-01
HESP898,Pre-Candidacy Research,NA,202412,Hearing and Speech Sciences,Grad,0,NA,0,0,0,0,2024-12-01
HESP617,Cultural and Linguistic Diversity in Communication and its Disorders,"Recommended: HESP417 or equivalent.
Restriction: Must be in one of the following programs (Hearing and Speech Sciences: Ph.D. (Doctoral); Clinical Audiology: Au.D. or Ph.D. (Doctoral); Hearing and Speech Sciences: M.A. (Master's)).",202412,Hearing and Speech Sciences,Grad,2,Miguelina Zapata; Eusebia Mont,54,23,31,0,2024-12-01
HESP601,Foundations of Scientific Inquiry,"Restriction: Must be in Hearing and Speech Sciences: M.A. (Master's) program; or permission of Instructor.
Additional information: Course meets over three semesters for the duration of the Masters of Speech-Language Pathology program.",202412,Hearing and Speech Sciences,Grad,1,Rochelle Newman,30,30,0,0,2024-12-01
HESP704,Audiology Practice Management,"Prerequisite: HESP606, HESP706, HESP700, and HESP701; or permission of instructor.",202412,Hearing and Speech Sciences,Grad,1,Monica Allgauer,20,13,7,0,2024-12-01
HESP708,Independent Study,NA,202412,Hearing and Speech Sciences,Grad,0,NA,0,0,0,0,2024-12-01
HESP499,Independent Study,NA,202412,Hearing and Speech Sciences,Undergrad,0,NA,0,0,0,0,2024-12-01
HESP859,Capstone Research Project II,NA,202412,Hearing and Speech Sciences,Grad,0,NA,0,0,0,0,2024-12-01
HESP639,Special Topics in Hearing and Speech Sciences; Cochlear Implants,NA,202412,Hearing and Speech Sciences,Grad,1,Nicole Nguyen,20,20,0,2,2024-12-01
HESP638,Research Practicum,NA,202412,Hearing and Speech Sciences,Grad,0,NA,0,0,0,0,2024-12-01
HESP799,Master's Thesis Research,NA,202412,Hearing and Speech Sciences,Grad,0,NA,0,0,0,0,2024-12-01
HESP849,Capstone Research Project I,NA,202412,Hearing and Speech Sciences,Grad,0,NA,0,0,0,0,2024-12-01
CHBE899,Doctoral Dissertation Research; Chemical Engineering,NA,202412,Chemical and Biomolecular Engineering,Grad,1,Akua Asa-Awuku,20,20,0,0,2024-12-01
ARCH428Q,Selected Topics in Architectural History; History of Japanese Architecture,NA,202412,Architecture,Undergrad,1,Robert Vann,10,5,5,0,2024-12-01
ARCH448B,Selected Topics in Visual Studies in Architecture; Design Drawing: Explorations in Mixed-Media,NA,202412,Architecture,Undergrad,1,Kenneth Filler,20,1,19,0,2024-12-01
ARCH628Q,Selected Topics in Architectural History; history of japanese architecture,NA,202412,Architecture,Grad,1,Robert Vann,10,0,10,0,2024-12-01
ARCH678W,Advanced Selected Topics in Architecture; ULI Seminar,NA,202412,Architecture,Grad,1,Matthew Bell,10,8,2,0,2024-12-01
ENTM747,Pollinator Health,"Students will be given an overview of the importance of insect pollinators and threats to their populations. Emphasis will be placed on managed pollinators, particularly but not exclusively honey bees, where disease mitigation plans will be highlighted.",202412,Entomology,Grad,1,Noble Noble,8,5,3,0,2024-12-01
ENTM730,Plant Diagnostics,"The first step to managing pest and disease problems in plants is an accurate diagnosis. In this course, students will learn about the various biotic (living) and abiotic (nonliving) factors that can contribute to plant problems, and how to evaluate evidence and distinguish between these factors to arrive at an accurate diagnosis.",202412,Entomology,Grad,1,David Clement,8,6,2,0,2024-12-01
CBMG899,Doctoral Dissertation Research,NA,202412,Cell Biology & Molecular Genetics,Grad,2,Jeffrey DeStefano; Volker Briken,11,11,0,0,2024-12-01
EPIB899,Doctoral Dissertation Research,NA,202412,Epidemiology and Biostatistics,Grad,17,Xin He; Paul Turner; Dushanka Kleinman; Amir Sapkota; Hongjie Liu; Robin Puett; Mei-Ling Lee; Sacoby Wilson; Donald Milton; Instructor: TBA; Cher Dallal; Amy Sapkota; Typhanye Dyer,85,85,0,0,2024-12-01
EPIB898,Pre-Candidacy Research,NA,202412,Epidemiology and Biostatistics,Grad,17,Xin He; Paul Turner; Dushanka Kleinman; Amir Sapkota; Hongjie Liu; Robin Puett; Mei-Ling Lee; Sacoby Wilson; Donald Milton; Instructor: TBA; Cher Dallal; Amy Sapkota; Quynh Nguyen; Typhanye Dyer,90,90,0,0,2024-12-01
EPIB798,Independent Study,NA,202412,Epidemiology and Biostatistics,Grad,0,NA,0,0,0,0,2024-12-01
EPIB799,Master's Thesis Research,NA,202412,Epidemiology and Biostatistics,Grad,0,NA,0,0,0,0,2024-12-01
EPIB301,Epidemiology for Public Health Practice,Restriction: Must be in Public Health Science program; or must be in Community Health program. And must have earned a minimum of 45 credits.,202412,Epidemiology and Biostatistics,Undergrad,2,Jamie Trevitt,70,22,48,8,2024-12-01
GVPT200,International Political Relations,"A study of the major factors underlying international relations, the causes of conflict and cooperation among international actors, the role of international institutions, the interactions of domestic and foreign policies, and major issues in security, economy and the environment.",202412,Government and Politics,Undergrad,1,Flavia Batista Da Silva,50,17,33,0,2024-12-01
GVPT309T,Topics in International Relations; Emerging Technologies and Politics,"This course addresses five questions. Why are many countries so eager to develop new technologies? Will new technologies worsen democratic backsliding? Why is it so hard to cooperate on dual use technologies? Why is it so hard to prevent industrial espionage? How will new technologies affect the World Trade Organization? This is an interdisciplinary course integrating anthropology (does technology shape society or vice versa), sociology, East Asian studies (China & South Korea's AI in the 2020s), history (France's nuclear technology in the 1970s & the Soviet development of satellites in the 1950s), Near Eastern Studies (digital authoritarianism in Iran and Syria), and political science.",202412,Government and Politics,Undergrad,1,Youngjoon Lee,50,39,11,1,2024-12-01
GVPT379D,Topics in American Politics; Divided We Stand: Political Polarization in the United States,"This course explores the causes and consequences of political polarization in the United States, focusing on both institutional and behavioral perspectives. We'll examine the extent of polarization among voters and elites and discuss whether American institutions are so polarized they can no longer govern effectively. We will trace the evolution of both major political parties and analyze the role of ideological sorting, gerrymandering, and primary elections in American politics. Finally, we will broaden our scope to consider whether we are in a global age of polarization and discuss potential strategies to address America s growing divide.",202412,Government and Politics,Undergrad,1,Florian Gawehns,50,39,11,0,2024-12-01
GVPT728,Advanced Topics in Modeling and Political Analysis,NA,202412,Government and Politics,Grad,1,Neil Lund,10,0,10,0,2024-12-01
GVPT399F,"Seminar in Government and Politics; Power, Politics, and Data: A Hands-On Introduction to Political Science Data Analysis with R","Dive into the world of political data to uncover the stories behind today's headlines. This course introduces students to the essentials of political data analysis, using R to explore and visualize trends in real-world political events. From election outcomes to social movements, you'll learn how data shapes our understanding of politics and gain hands-on experience working with the tools professionals use. Designed for both political science enthusiasts and those new to the field, this course requires no prior experiencejust a keen interest in how data informs the world around us.",202412,Government and Politics,Undergrad,1,Harriet Goers,50,44,6,0,2024-12-01
GVPT306,Global Environmental Politics,"Prerequisite: GVPT200.
Restriction: Must be in one of the following programs (Government & Politics; Government & Politics: International Relations) ; or permission of BSOS-Government & Politics department.",202412,Government and Politics,Undergrad,1,Jennifer Wallace,50,40,10,1,2024-12-01
GVPT170,American Government,A comprehensive study of national government in the United States.,202412,Government and Politics,Undergrad,1,Jillian Rothschild,50,36,14,4,2024-12-01
GVPT309V,Topics in International Relations; Gender and Political Violence,"This course will provide an overview for how gender and conflict intersect in the contemporary world. We will address questions such as why women experience gendered violence, why do women participate in violence, and what backlash do women face in the public sphere. This course will cover topics such as the causes and consequences of war, the role of women in politics (as symbols, victims, activists, politicians, and perpetrators of violence), the causes and consequences of gender-based violence, and the regulation of sex and gender (such as family and citizenship law, abortion, LGBT+ identity, gender inequality).",202412,Government and Politics,Undergrad,1,Taylor Vincent,50,32,18,0,2024-12-01
GERS399L,Selected Topics in German Studies; Introduction to German Linguistics,"Prerequisite: GERS302.

Provides a comprehensive introduction to German linguistics, the scientific study of language as applied to German. The course covers key linguistics concepts through the German language from synchronic, diachronic, and sociolinguistic perspectives, followed by a creative language project. Students will build and demonstrate their understanding of linguistic principles through discussion, activities, and completion of exercises. No prior experience with linguistics is required or expected. Taught in German.",202412,German Studies,Undergrad,1,John Scott,25,21,4,0,2024-12-01
HIST319W,Special Topics in History; Hollywood and Politics from 1915 to the Present,"Cross-listed with: CINE329G. Credit only granted for: HIST319W or CINE329G

Hollywood and Washington have been obsessed with each other for a long time. This course explores the history of this ""dangerous"" relation during the past 100 years.",202412,History,Undergrad,1,Saverio Giovacchini,40,30,10,2,2024-12-01
HIST200,Interpreting American History: Beginnings to 1877,"Credit only granted for: HIST156 or HIST200.
Formerly: HIST156.",202412,History,Undergrad,1,Robert Chiles,40,24,16,2,2024-12-01
HIST201,Interpreting American History: From 1865 to the Present,"Credit only granted for: HIST157 or HIST201.
Formerly: HIST157.",202412,History,Undergrad,1,Robert Chiles,40,5,35,0,2024-12-01
HIST338G,"Special Topics in History; The Global Cold War and How We Remember it, 1945-1991",NA,202412,History,Undergrad,1,Nicholas Misukanis,40,28,12,0,2024-12-01
HIST328E,Selected Topics in History; The Politics of the Apocalypse: Imagining the World's End in Modern Times,"This course will explore apocalyptic concerns from ancient times through the present COVID-19 pandemic, focusing on three domains: religion, politics, and technology. The course will also challenge students to see history itself as a bone of contention, a subject of interpretation, rather than a fixed story of progress toward a predetermined end.",202412,History,Undergrad,1,Piotr H Kosicki,40,28,12,1,2024-12-01
ARAB398Q,Special Topics in Arabic Studies; Arab Television: From Broadcasting to Streaming,"Cross-listed with CINE329Q. Credit only granted for ARAB398Q or CINE329Q.

This asynchronous course will examine the development of the televisio industry in the Arabic speaking world, as it transformed from broadcasting to satellite television to streaming platforms. We will analyze the central features of this medium and the pivotal role it continues to play in regional politics and culture. A particular focus will be on transnational television genres, including scripted series, talk shows, and reality TV.",202412,Arabic,Undergrad,1,Valerie Anishchenkova,25,20,5,0,2024-12-01
BUSO758C,Special Topics in Business; Corporate Venturing,NA,202412,Online MBA Program,Grad,2,Oliver Schlake,70,2,68,0,2024-12-01
BUSO758F,Special Topics in Business; Platform Strategy and Transformation,Cross-listed with BDBA858R. Credit only granted for BUSO758F or BDBA858R.,202412,Online MBA Program,Grad,1,Bo Zhou,50,4,46,0,2024-12-01
BUSO714,International Business,"Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: BMGT794, BUSI761 or BUSO714.",202412,Online MBA Program,Grad,2,Jonathan Crocker,94,0,94,2,2024-12-01
CHEM899,Doctoral Dissertation Research,NA,202412,Chemistry,Grad,0,NA,0,0,0,0,2024-12-01
CHEM640,Problems in Organic Reaction Mechanisms,A tutorial type course dealing with the basic description of the fundamentals of writing organic reaction mechanisms.,202412,Chemistry,Grad,1,Xiaodong Shi,30,26,4,0,2024-12-01
CHEM471,Techniques in Pulse NMR,"Prerequisite: CHEM241 and CHEM242; or CHEM247.
Recommended: CHEM460.
Restriction: Senior standing or higher.
Additional information: Persons with heart pacemakers and/or metal implants cannot take the course due to potential health hazards.",202412,Chemistry,Undergrad,2,Fu Chen,15,12,3,0,2024-12-01
CHEM612,Scientific Presentations,Prerequisite: CHEM611.,202412,Chemistry,Grad,1,Xiaodong Shi,60,19,41,0,2024-12-01
PERS298C,Special Topics in Persian Studies; Introduction to Persian for Communication,"Covers speaking, listening, reading, writing skills and cultural knowledge at an introductory level for communication in Persian.",202412,Persian,Undergrad,1,Bahareh Jaleh,10,8,2,0,2024-12-01
BUSI759,Independent Study in Business,NA,202412,Part-Time MBA Program,Grad,0,NA,0,0,0,0,2024-12-01
BUSI718C,Special Topics in Business; Organizational Change,Cross-listed with BMGT758K. Credit only granted for BUSI718C or BMGT758K.,202412,Part-Time MBA Program,Grad,2,Sheetal Singh; Myeong-Gu Seo,60,5,55,0,2024-12-01
BUSI758L,Special Topics in Business; Law for Technology Managers,For students in the Technology Management Certificate program only. In-person meetings on 1/4 and 1/18.,202412,Part-Time MBA Program,Grad,1,Justin Reyna,40,0,40,1,2024-12-01
JWST285,Jewish Languages in America,"Cross-listed with: HEBR298O.
Credit only granted for: JWST285, JWST219O or HEBR298O.
Formerly: JWST219O.",202412,Jewish Studies,Undergrad,1,Avital Karpman,15,13,2,0,2024-12-01
EDSP888A,Apprenticeship in Special Education; Apprenticeship in College Teaching,NA,202412,"Education, Special",Grad,0,NA,0,0,0,0,2024-12-01
EDSP601,Special Education for School Counselors,"Restriction: Must be in Counseling and Personnel Services (Master's) program.
Credit only granted for: EDSP470 or EDSP601.",202412,"Education, Special",Grad,1,Dawn Martin,30,22,8,1,2024-12-01
EDSP898,Pre-Candidacy Research,NA,202412,"Education, Special",Grad,0,NA,0,0,0,0,2024-12-01
EDSP899,Doctoral Dissertation Research,NA,202412,"Education, Special",Grad,0,NA,0,0,0,0,2024-12-01
EDSP888,Apprenticeship in Special Education,NA,202412,"Education, Special",Grad,0,NA,0,0,0,0,2024-12-01
EDSP220,"Disability in Community: Access, Accommodation, and Adaptation","Examines the concept of disability in a variety of community settings. Drawing on classic and contemporary readings in psychology, sociology and special education, the course will couple conceptual and historical understanding of disability with first-hand service-learning experiences in the community. Students will develop a plan in several phases that encompasses principles of Universal Design for Living/Learning (UDL) to study and participate in community-based activities.",202412,"Education, Special",Undergrad,1,Katryna Andrusik,10,5,5,11,2024-12-01
