id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
ITAL386,Experiential Learning,"Prerequisite: Must have a Learning Proposal approved by the Office of Experiential Learning Programs, faculty sponsor, and student's internship sponsor.
Restriction: Junior standing or higher.",202408,Italian,Undergrad,0,NA,0,0,0,0,2024-08-01
ITAL478Y,Colloquium in Italian; Italian Cinema I,Corerequisite: ITAL436,202408,Italian,Undergrad,1,Mauro Resmini,5,3,2,0,2024-08-01
ITAL203,Intensive Intermediate Italian,"Prerequisite: ITAL103; or must have appropriate World Language Placement Test (WLPT) score.
Restriction: Must not have completed ITAL122; and must not be a fluent/native speaker of Italian.
Credit only granted for: ITAL203 or ITAL122.",202408,Italian,Undergrad,2,Mirella Vaglio; Alessandra Gavagni,30,13,17,0,2024-08-01
ITAL204,Advanced Intermediate Italian,Prerequisite: ITAL203 or equivalent; or must have appropriate World Language Placement Test (WLPT) score.,202408,Italian,Undergrad,1,Alessandra Gavagni,15,4,11,0,2024-08-01
ITAL399,Directed Study in Italian,NA,202408,Italian,Undergrad,0,NA,0,0,0,0,2024-08-01
ITAL478I,Colloquium in Italian; The Dark Side of the Italian Renaissance,Corerequisite: ITAL499I.,202408,Italian,Undergrad,1,Joseph Falvo,5,3,2,0,2024-08-01
ARAB101,Elementary Arabic I,"Introduction to modern standard Arabic in both its spoken and written form. Equal emphasis on all four skill areas: speaking, listening, reading, and writing.",202408,Arabic,Undergrad,3,Lutf Alkebsi; Samah Al-salami,30,0,30,0,2024-08-01
ARAB204,Intermediate Modern Standard Arabic I,"Prerequisite: ARAB105; and must have appropriate World Language Placement Test (FLPT) score.
Restriction: Must not be a fluent/native speaker of Arabic.",202408,Arabic,Undergrad,1,Samah Al-salami,10,0,10,0,2024-08-01
ARAB225,Roots and Patterns: Verb Meaning in Arabic,"Prerequisite: ARAB102; or must have appropriate World Language Placement Test (WLPT) score.
Credit only granted for: ARAB499K or ARAB225.
Formerly: ARAB499K.
Additional information: No prior linguistic training is required, but an interest in language and linguistics is assumed.",202408,Arabic,Undergrad,1,Ahmed Hanafy,10,1,9,0,2024-08-01
ARAB398M,Special Topics in Arabic Studies; Making of Middle Eastern Identities,"Cross-listed with HIST319Y. Credit only granted for ARAB398M or HIST319Y.

Taught in English.",202408,Arabic,Undergrad,1,Rachel Schine,15,2,13,0,2024-08-01
ARAB499Z,Special Topics in Arabic Studies; Moroccan Society and Culture,"Prerequisite: ARAB305 and permission of department.

Introduction to the history, politics and social life of Morocco. Engages students with Moroccan dialect.",202408,Arabic,Undergrad,1,Ahmed Hanafy,15,8,7,0,2024-08-01
ARAB206,Egyptian Colloquial Arabic I,"Prerequisite: ARAB205; or permission of ARHU-School of Languages, Literatures, and Cultures department.
Restriction: Must not be a fluent/native speaker of Arabic.",202408,Arabic,Undergrad,1,Valerie Anishchenkova,10,6,4,0,2024-08-01
ARAB322,Arabic for Daily Life II,"Prerequisite: ARAB202; or equivalent, or must have appropriate World Language Placement Test (WLPT) score.",202408,Arabic,Undergrad,1,Ahmed Hanafy,10,6,4,0,2024-08-01
ARAB399E,Independent Study In Arabic; The Language of the Quran and Hadith,"Deepens understanding of the Quran and Hadith through focus on practical reading skills and discussion of content. Assumes basic reading ability in Arabic, perhaps gained through exposure to the Quran.",202408,Arabic,Undergrad,1,Lutf Alkebsi,15,0,15,0,2024-08-01
ARAB250,Food Cultures in the Global Middle East,"Credit only granted for: ARAB250 or ARAB499C.
Formerly: ARAB499C.",202408,Arabic,Undergrad,1,Anny Gaul,30,1,29,0,2024-08-01
ARAB304,Advanced Modern Standard Arabic I,"Prerequisite: ARAB205; or permission of ARHU-School of Languages, Literatures, and Cultures department.
Restriction: Must not be a fluent/native speaker of Arabic.
Formerly: ARAB301.",202408,Arabic,Undergrad,1,Lutf Alkebsi,10,0,10,0,2024-08-01
ARAB190,Introduction to Arab Cultures & Societies,"Provides an introduction to key topics related to the study of the Arabic-speaking world, including features of Arab identity in the Middle East & North Africa as well as in the diaspora. Addresses religious, racial, and ethnic diversity, the history of language and culture, political economy, and migration. Students will learn about the diverse cultures and societies that have formed the changing conceptions of the Arab world through history and across different geographies. A fundamental premise is that the ""Arab world"" is not a monolithic, unchanging, bounded region ""over there,"" but has long been deeply intertwined with other societies, including our own. Taught in English.",202408,Arabic,Undergrad,1,Valerie Anishchenkova,15,10,5,0,2024-08-01
BUSO701,Integrative Business Capstone,"Prerequisite: Students must have completed a minimum of 48 credit hours.
Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.",202408,Online MBA Program,Grad,1,Judy Frels,34,2,32,0,2024-08-01
BUSO624,Operations Management,"Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: BUSI634, BUSM624 or BUSO624.",202408,Online MBA Program,Grad,4,Suresh Acharya,115,6,109,0,2024-08-01
BUSO612,Marketing Management,"Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: EMBA757 or BUSO612.",202408,Online MBA Program,Grad,3,Henry Boyd,90,14,76,0,2024-08-01
BUSO700,Fundamentals of Business,Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H Smith School of Business.,202408,Online MBA Program,Grad,1,Mary Beth Furst,50,3,47,0,2024-08-01
BUSO604,Managerial Economics and Public Policy,"Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: EMBA681 or BUSO604.",202408,Online MBA Program,Grad,3,Michael Lipsitz; Rachelle Sampson,90,10,80,0,2024-08-01
BUSO731,Social Media and Web Analytics,"Prerequisite: BUSM612; or BUSO612; or BUSI650.
Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: BUMK758O, BUSO731 or BUSM716.",202408,Online MBA Program,Grad,2,Siva Viswanathan,56,2,54,0,2024-08-01
BUSO603,Data Analysis,Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.,202408,Online MBA Program,Grad,3,Sujin Kim,90,7,83,0,2024-08-01
BUSO711,Executive Powers and Negotiation,"Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: BUMO714, BUSM754 or BUSO711.",202408,Online MBA Program,Grad,3,Gosia Langa Basit; Vijaya Venkataramani,95,0,95,0,2024-08-01
BUSO751,Supply Chain Risk Management,"Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: BULM734, BUSM784 or BUSO751.",202408,Online MBA Program,Grad,1,Hongyi Zhang,30,3,27,0,2024-08-01
BUSO600,Leadership and Teamwork,"Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: BUSI662, BUSO600 or EMBA656.",202408,Online MBA Program,Grad,3,Neta Moye,90,6,84,0,2024-08-01
BUSO616,Managerial Accounting,"Prerequisite: BUSI610; or BUSO602; or BUSM602.
Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: BUSI611, BUSM616 or BUSO616.",202408,Online MBA Program,Grad,3,Lu Zhang,92,0,92,0,2024-08-01
BUSO758A,Special Topics in Business; Marketing Analytics,Cross-listed with BDBA858G. Credit only granted for BDBA858G or BUSO758A.,202408,Online MBA Program,Grad,1,Pallassana Kannan,30,5,25,0,2024-08-01
BUSO788W,Business Consulting; Doing Business in Asia: Supply Chain Challenges and Opportunities in Asia,NA,202408,Online MBA Program,Grad,1,Zhi-Long Chen,3,1,2,0,2024-08-01
BUSO758G,Special Topics in Business; Financial Restructuring,NA,202408,Online MBA Program,Grad,1,James Seward,30,0,30,0,2024-08-01
ASTR898,Pre-Candidacy Research,NA,202408,Astronomy,Grad,0,NA,0,0,0,0,2024-08-01
ASTR498,Special Problems in Astronomy,NA,202408,Astronomy,Undergrad,0,NA,0,0,0,1,2024-08-01
ASTR230,The Science and Fiction of Planetary Systems,Prerequisite: Must have math eligibility of MATH115 or higher; or MATH113.,202408,Astronomy,Undergrad,2,Marvin Jones,72,19,53,3,2024-08-01
ASTR288,Special Projects in Astronomy,A faculty sponsor must be found by the students prior to enrollment.,202408,Astronomy,Undergrad,0,NA,0,0,0,8,2024-08-01
ASTR699,Special Problems in Advanced Astronomy,NA,202408,Astronomy,Grad,0,NA,0,0,0,0,2024-08-01
ASTR601,Radiative Processes,Restriction: Permission of CMNS-Astronomy department.,202408,Astronomy,Grad,1,Eliza Kempton,20,12,8,2,2024-08-01
ASTR288I,Special Projects in Astronomy; Introduction to the Astronomy Major,Prerequisite: permission of department.,202408,Astronomy,Undergrad,2,Melissa Hayes-Gehrke; Andrew Harris,40,11,29,3,2024-08-01
ASTR695,Introduction to Research,Provides an introduction to research programs in the Department of Astronomy and a forum to explore possible research projects. Aimed at incoming graduate students.,202408,Astronomy,Grad,1,Eliza Kempton,20,12,8,0,2024-08-01
ASTR380,Life in the Universe - Astrobiology,Designed primarily for non-science majors. Study of the astronomical perspective on the conditions for the origin and existence of life in the universe.,202408,Astronomy,Undergrad,1,Alberto Bolatto,60,3,57,5,2024-08-01
ASTR899,Doctoral Dissertation Research,NA,202408,Astronomy,Grad,0,NA,0,0,0,0,2024-08-01
ASTR630,Planetary Science,Restriction: Permission of CMNS-Astronomy department.,202408,Astronomy,Grad,1,Jessica Sunshine,20,11,9,1,2024-08-01
ASTR288B,Special Projects in Astronomy; Mathematics in Astronomy,This course is offered to Astronomy majors only.,202408,Astronomy,Undergrad,1,Marvin Jones,22,12,10,0,2024-08-01
ASTR310,Observational Astronomy,"Prerequisite: ASTR121; and (PHYS171 or PHYS161). Or permission of CMNS-Astronomy department.
Restriction: Must be in Astronomy program.",202408,Astronomy,Undergrad,2,Melissa Hayes-Gehrke,30,0,30,2,2024-08-01
ASTR330,Solar System Astronomy,"Prerequisite: ASTR100 or ASTR101; and completion of the CORE Distributive Studies requirement in Mathematics and Sciences or the General Education Fundamental Studies requirement in Mathematics. Or permission of CMNS-Astronomy department.
Credit only granted for: ASTR330 or GEOL212.",202408,Astronomy,Undergrad,1,Timothy Livengood,60,9,51,3,2024-08-01
ASTR799,Master's Thesis Research,NA,202408,Astronomy,Grad,0,NA,0,0,0,0,2024-08-01
ASTR688B,Special Topics in Modern Astronomy; Current Astronomy Research,NA,202408,Astronomy,Grad,1,Andrew Harris,30,22,8,0,2024-08-01
ASTR101,General Astronomy,"Credit only granted for: ASTR100, ASTR101, or ASTR120.",202408,Astronomy,Undergrad,11,James Hunt; Marvin Jones,212,6,206,5,2024-08-01
ASTR300,Stars and Stellar Systems,Prerequisite: ASTR100 or ASTR101; and completion of the CORE Distributive Studies requirement in Mathematics and Sciences or General Education Fundamental Studies requirement in Mathematics. Or permission of CMNS-Astronomy department.,202408,Astronomy,Undergrad,1,Timothy Livengood,60,28,32,5,2024-08-01
ASTR480,High Energy Astrophysics,Prerequisite: Must have completed or be concurrently enrolled in ASTR320; or permission of CMNS-Astronomy department.,202408,Astronomy,Undergrad,1,Richard Mushotzky,30,21,9,1,2024-08-01
ASTR340,Origin of the Universe,Prerequisite: ASTR100 or ASTR101; and completion of the CORE Distributive Studies requirement in Mathematics and Sciences or General Education Fundamental Studies requirement in Mathematics. Or permission of CMNS-Astronomy department.,202408,Astronomy,Undergrad,1,Sylvain Veilleux,60,34,26,2,2024-08-01
ASTR680,High Energy Astrophysics,"Restriction: Permission of CMNS-Astronomy department.
Formerly: ASTR688M.",202408,Astronomy,Grad,1,Christopher Reynolds,20,1,19,1,2024-08-01
ASTR415,Computational Astrophysics,"Prerequisite: ASTR121; and (PHYS271 and PHYS270; or PHYS273). Or permission of CMNS-Astronomy department.
Jointly offered with ASTR615.
Credit only granted for: ASTR415 or ASTR615.",202408,Astronomy,Undergrad,1,Massimo Ricotti,30,8,22,2,2024-08-01
ASTR100,Introduction to Astronomy,"Credit only granted for: ASTR100, ASTR101, or ASTR120.",202408,Astronomy,Undergrad,7,Douglas Hamilton; James Hunt,270,172,98,5,2024-08-01
ASTR120,Introductory Astrophysics - Solar System,"Prerequisite: Must have completed or be concurrently enrolled in MATH140.
Restriction: Must not have completed ASTR101 or ASTR100.
Credit only granted for: ASTR100, ASTR101, or ASTR120.",202408,Astronomy,Undergrad,2,Michael Miller,60,6,54,2,2024-08-01
ASTR399,Honors Seminar,NA,202408,Astronomy,Undergrad,0,NA,0,0,0,0,2024-08-01
ENSP305,Applied Spatial Analysis in Environmental Science and Policy,"Prerequisite: GEOG373; or permission of Environmental Science and Policy Program.
Recommended: ENSP101 and ENSP102.
Restriction: Must have earned a minimum of 60 credits; and permission of Environmental Science and Policy program.",202408,Environmental Science and Policy,Undergrad,1,Annette Spivy,23,0,23,0,2024-08-01
ENSP386,Internship,"Restriction: Must have internship proposal approved by the concentration advisor, the director of ENSP and the student's internship sponsor.",202408,Environmental Science and Policy,Undergrad,0,NA,0,0,0,0,2024-08-01
ENSP399N,Special Topics in Environmental Science and Policy; Wildlife and Zoo Nutrition Management,"Smithsonian's National Zoo and Conservation Biology Institute has one of the county s oldest zoo nutrition departments, created in the late 1970s, supporting an active research program and nutrition lab (conducting both clinical, zoo-based and field-based studies) and a clinical program with two nutritionists responsible for the dietary management of the zoo collection. This course will be taught by both nutritionists. We will introduce comparative animal nutrition as it applies to animals in general and their management in a captive setting, with considerations for understanding wild populations. Primary topics will include an overview of nutrients and energy, digestive systems and metabolism, nutritional ecology and requirements, philosophy of diet formulation in a captive setting, considerations for in situ and ex situ nutrition research, and some practical applications to wildlife management, among other related subject matter.",202408,Environmental Science and Policy,Undergrad,1,Annette Spivy,30,15,15,0,2024-08-01
ENSP499,Honors Thesis Research,NA,202408,Environmental Science and Policy,Undergrad,0,NA,0,0,0,0,2024-08-01
ENSP400,Capstone in Environmental Science and Policy,"Prerequisite: ENSP101; and ENSP102.
Restriction: Must be in Environmental Science and Policy program; and senior standing; and permission of the Environmental Science and Policy Program.",202408,Environmental Science and Policy,Undergrad,2,Mark Carroll; Joanna Goger,70,34,36,1,2024-08-01
ENSP399R,Special Topics in Environmental Science and Policy; Research,NA,202408,Environmental Science and Policy,Undergrad,2,Jennifer Mullinax; Annette Spivy,20,19,1,0,2024-08-01
ENSP340,"Water: Science, Ethics, and Policy","Recommended: ENSP101 and ENSP102.
Restriction: Must have earned a minimum of 60 credits. And must be a major in the Environmental Science and Policy program; or permission of Environmental Science and Policy program.",202408,Environmental Science and Policy,Undergrad,1,Caroline Boules,25,0,25,0,2024-08-01
ENSP399,Special Topics in Environmental Science and Policy,NA,202408,Environmental Science and Policy,Undergrad,0,NA,0,0,0,0,2024-08-01
ENSP360,"Every Drop Counts: Water, Food and Global Public Health","Prerequisite: ENSP101 or MIEH300; or permission of department.
Cross-listed with: MIEH333.
Credit only granted for: MIEH333 or ENSP360.",202408,Environmental Science and Policy,Undergrad,1,Leena Malayil,25,0,25,0,2024-08-01
ENSP101,Introduction to Environmental Science,"One of two required courses that introduce students to the topics studied and methods employed in environmental science and policy. Emphasis on scientific ways of knowing; the systems, cycles, flows, and interfaces that characterize the atmosphere, lithosphere, hydrosphere, and biosphere; the analysis of human impacts on these systems; and the nature of scientific uncertainty and methods of quantifying environmental processes.",202408,Environmental Science and Policy,Undergrad,8,Annette Spivy,202,23,179,0,2024-08-01
ENSP203,Perspectives in Environmental Justice,"This course will explore campus based environmental justice related course offerings, local environmental justice initiatives, and employment opportunities that exist for students having an interest in environmental justice",202408,Environmental Science and Policy,Undergrad,1,Mark Carroll; Joanna Goger; Angela Mazur-Gray; Caroline Boules,25,10,15,0,2024-08-01
ENSP330,Introduction to Environmental Law,"Recommended: ENSP101 and ENSP102.
Restriction: Junior standing or higher. And must be a major in the Environmental Science and Policy program; or permission of Environmental Science and Policy program.",202408,Environmental Science and Policy,Undergrad,1,Joanna Goger,35,0,35,0,2024-08-01
CHEM399A,Introduction to Chemical Research,NA,202408,Chemistry,Undergrad,0,NA,0,0,0,0,2024-08-01
CHEM483,Physical Chemistry Laboratory I,Prerequisite: Must have completed or be concurrently enrolled in CHEM481.,202408,Chemistry,Undergrad,3,Amanda Souna,54,1,53,0,2024-08-01
CHEM641,Organic Reaction Mechanisms,Jointly offered with CHEM441.,202408,Chemistry,Grad,1,Benjamin Boyle,35,3,32,0,2024-08-01
CHEM231,Organic Chemistry I,"Prerequisite: CHEM131, CHEM135, or CHEM146; and (CHEM132, CHEM136, CHEM147, or CHEM177); and a grade of C- or better in the prerequisites is required of College of Computer, Mathematical, and Natural Sciences majors and recommended for all students.
Corequisite: CHEM232.
Credit only granted for: CHEM104, CHEM231, CHEM233 or CHEM237.
Formerly: CHEM233.",202408,Chemistry,Undergrad,25,Monique Koppel; Lenea Stocker; Sonia Hirschauer; Daniel Falvey,852,123,729,7,2024-08-01
CHEM399X,Introduction to Chemical Research; Chemistry Instruction,NA,202408,Chemistry,Undergrad,1,Lee Friedman,8,7,1,0,2024-08-01
CHEM608K,Selected Topics in Inorganic Chemistry; Chemistry Teaching and Learning in Higher Education,"Cross-listed with BIOL608K, CBMG699K, and ENTM699K. Credit will be grant edfor only one of the following: BIOL608K, CBMG699K, CHEM608K, or ENTM699K.",202408,Chemistry,Grad,1,Gili Ad-Marbach,12,6,6,1,2024-08-01
CHEM460,Structure Determination Using Spectroscopic Methods,"Prerequisite: Must have completed CHEM243; or CHEM247; or (CHEM241 and CHEM242).
Formerly: CHEM660.",202408,Chemistry,Undergrad,1,Myles Poulin,40,5,35,1,2024-08-01
CHEM899,Doctoral Dissertation Research,NA,202408,Chemistry,Grad,0,NA,0,0,0,0,2024-08-01
CHEM134,Chemical Principles for Engineering,"Prerequisite: Minimum grade of C- in CHEM131; or minimum grade of C- in CHEM146.
Credit only granted for: CHEM 134 or CHEM 135.",202408,Chemistry,Undergrad,1,Amanda Souna,142,4,138,1,2024-08-01
CHEM135,General Chemistry for Engineers,"Prerequisite: Must have math eligibility of MATH120 or higher.
Credit only granted for: CHEM103, CHEM113, CHEM131, CHEM135, or CHEM146.",202408,Chemistry,Undergrad,21,Shane Collins; Andrei Vedernikov; Elizabeth Griffith; Alice Mignerey,918,67,851,3,2024-08-01
CHEM898,Pre-Candidacy Research,NA,202408,Chemistry,Grad,0,NA,0,0,0,0,2024-08-01
CHEM271,General Chemistry and Energetics,"Prerequisite: CHEM241 and CHEM242; or CHEM247. And a grade of C- or better in the prerequisites for College of Computer, Mathematical, and Natural Sciences majors and recommended for all students.
Corequisite: CHEM272.
Credit only granted for: CHEM113, CHEM153, CHEM271 or CHEM276.
Formerly: CHEM113.",202408,Chemistry,Undergrad,14,YuHuang Wang; Efrain Rodriguez; Natalia White,310,44,266,4,2024-08-01
CHEM699,Special Problems in Chemistry,Open only to non-thesis Master's degree candidates.,202408,Chemistry,Grad,0,NA,0,0,0,0,2024-08-01
CHEM889C,Seminar; Inorganic Chemistry,NA,202408,Chemistry,Grad,1,Andrei Vedernikov,25,25,0,0,2024-08-01
CHEM640,Problems in Organic Reaction Mechanisms,A tutorial type course dealing with the basic description of the fundamentals of writing organic reaction mechanisms.,202408,Chemistry,Grad,1,Xiaodong Shi,25,25,0,0,2024-08-01
CHEM247,Principles of Organic Chemistry II,"Prerequisite: Minimum grade of C- in CHEM237; or permission of CMNS-Chemistry & Biochemistry department.
Restriction: Must be in one of the following programs (Chemistry; Biochemistry) ; or must be an honors student.
Credit only granted for: CHEM243 or CHEM247.",202408,Chemistry,Undergrad,4,Xiaodong Shi,72,30,42,1,2024-08-01
CHEM601,Structure and Bonding of Molecules and Materials,"Development of the tools necessary to use the knowledge of structure and bonding of molecules and solids in the practice of synthetic inorganic and materials chemistry. Several bonding models are covered, from the simple valence bond and ligand field models to a quantitative group theoretical treatment of molecular orbital theory and band structure descriptions of solids. Concepts of electron counting and oxidation state and ligand characteristics are revisited in terms of the more sophisticated bonding models. Finally, these models are used to analyze the reactivity, magnetic and spectroscopic properties of inorganic coordination compounds. Prior advanced inorganic and/or advanced quantum chemistry courses are not prerequisites.",202408,Chemistry,Grad,1,Lawrence Sita,40,1,39,0,2024-08-01
CHEM482,Physical Chemistry II,"Prerequisite: Minimum grade of C- in CHEM135; or minimum grade of C- in CHEM271 and CHEM272; or minimum grade of C- in CHEM276 and CHEM277. And minimum grade of C- in MATH141. And minimum grade of C- in PHYS260 and PHYS261; or minimum grade of C- in PHYS141.
Credit only granted for: CHEM482, BCHM485 or CHEM480.",202408,Chemistry,Undergrad,1,Leah Dodson,42,12,30,0,2024-08-01
CHEM441,Advanced Organic Chemistry,"Prerequisite: Must have completed or be concurrently enrolled in CHEM480 or CHEM481; and 1 course with a minimum grade of C- from (CHEM241, CHEM247).
Jointly offered with: CHEM641.",202408,Chemistry,Undergrad,1,Benjamin Boyle,35,3,32,0,2024-08-01
CHEM889D,Seminar; Organic Chemistry,NA,202408,Chemistry,Grad,1,Andrei Vedernikov,25,21,4,0,2024-08-01
CHEM132,General Chemistry I Laboratory,"Prerequisite: Must have math eligibility of MATH120 or higher.
Corequisite: CHEM131.
Credit only granted for: CHEM103, CHEM132, CHEM136, CHEM143, CHEM147 or CHEM177.
Formerly: CHEM103.",202408,Chemistry,Undergrad,27,Christiana Guest,648,55,593,2,2024-08-01
CHEM684,Chemical Thermodynamics,Prerequisite: CHEM482; or students who have taken courses with comparable content may contact the department.,202408,Chemistry,Grad,1,Zhiwei Li,27,2,25,1,2024-08-01
CHEM241,Organic Chemistry II,"Prerequisite: CHEM231 and CHEM232; or CHEM237. And a grade of C- or better in the prerequisites is required for College of Computer, Mathematical, and Natural Sciences majors and recommended for all students.
Credit only granted for: CHEM241, CHEM243 or CHEM247.
Formerly: CHEM243.",202408,Chemistry,Undergrad,19,Lyle Isaacs; Jeffery Davis; Howard Fribush,624,67,557,12,2024-08-01
CHEM611,Professional Skills for New Graduate Students,Restriction: Must be in one of the following programs (Chemistry (Master's); Biochemistry (Master's); Biochemistry (Doctoral); Chemistry (Doctoral)) ; and must be a new graduate student.,202408,Chemistry,Grad,1,Xiaodong Shi,40,0,40,0,2024-08-01
CHEM484,Physical Chemistry Laboratory II,Prerequisite: Must have completed or be concurrently enrolled in CHEM482.,202408,Chemistry,Undergrad,2,Amanda Souna,24,9,15,0,2024-08-01
CHEM132C,General Chemistry I Laboratory,"Prerequisite: Must have math eligibility of MATH120 or higher.
Corequisite: CHEM131.
Credit only granted for: CHEM103, CHEM132, CHEM136, CHEM143, CHEM147 or CHEM177.
Formerly: CHEM103.",202408,Chemistry,Undergrad,9,Christiana Guest,216,9,207,0,2024-08-01
CHEM277,Fundamentals of Analytical and Bioanalytical Chemistry Laboratory,"Prerequisite: Minimum grade of C- in CHEM241 and CHEM242; or minimum grade of C- in CHEM247.
Corequisite: CHEM276.
Restriction: Must be in one of the following programs (Chemistry; Biochemistry).
Credit only granted for: CHEM153, CHEM227, CHEM272 or CHEM277.",202408,Chemistry,Undergrad,2,Neil Blough,36,11,25,1,2024-08-01
CHEM889E,Seminar; Physical Chemistry,"Cross-listed with CHEM898F and CHPH709A. Credit will be granted for one ofthe following: CHEM889E, CHEM889F, or CHPH709A.",202408,Chemistry,Grad,1,Leah Dodson,15,7,8,0,2024-08-01
CHEM425,Instrumental Methods of Analysis,Prerequisite: CHEM272 and CHEM271; or (CHEM276 and CHEM277).,202408,Chemistry,Undergrad,5,Peter Nemes,60,1,59,0,2024-08-01
CHEM624,Electrical Methods of Quantitative Analysis,Prerequisite: CHEM482; or students who have taken courses with comparable content may contact the department.,202408,Chemistry,Grad,1,Sangbok Lee,25,18,7,4,2024-08-01
CHEM889F,Seminar; Chemical Physics,"Cross-listed with CHEM898E and CHPH709A. Credit will be granted for one ofthe following: CHEM889E, CHEM889F, or CHPH709A.",202408,Chemistry,Grad,1,Leah Dodson,15,15,0,0,2024-08-01
CHEM242,Organic Chemistry Laboratory II,"Prerequisite: CHEM231 and CHEM232; or CHEM237. And a grade of C- or better in the prerequisites is required for College of Computer, Mathematical, and Natural Sciences majors and recommended for all students.
Corequisite: CHEM241.
Credit only granted for: CHEM243 or CHEM247.
Formerly: CHEM243.",202408,Chemistry,Undergrad,33,Sonia Hirschauer,590,21,569,1,2024-08-01
CHEM389A,Pedagogy and Instruction in Chemistry; Chemical Demonstrations and Outreach,Contact the Department or instructor for permission.,202408,Chemistry,Undergrad,1,Lenea Stocker,9,6,3,0,2024-08-01
CHEM690,Quantum Chemistry I,NA,202408,Chemistry,Grad,1,Hongzhou Ye,25,12,13,0,2024-08-01
CHEM146,Principles of General Chemistry,"Prerequisite: Must have math eligibility of MATH140 or higher.
Corequisite: CHEM177.
Restriction: Must be in one of the following programs (Chemistry; Biochemistry).
Credit only granted for: CHEM103, CHEM131, CHEM135, CHEM143, or CHEM146.
Formerly: CHEM143.",202408,Chemistry,Undergrad,2,Mercedes Taylor,60,27,33,1,2024-08-01
CHEM799,Master's Thesis Research,NA,202408,Chemistry,Grad,0,NA,0,0,0,0,2024-08-01
CHEM131,Chemistry I - Fundamentals of General Chemistry,"Prerequisite: Must have math eligibility of MATH120 or higher.
Corequisite: CHEM132.
Recommended: For Science majors.
Credit only granted for: CHEM103, CHEM131, CHEM135, CHEM153 or CHEM146.
Formerly: CHEM103.",202408,Chemistry,Undergrad,28,Amanda Schech; Lenea Stocker; Lee Friedman; Bonnie Dixon,1012,132,880,6,2024-08-01
CHEM481,Physical Chemistry I,"Prerequisite: Minimum grade of C- in CHEM135; or minimum grade of C- in CHEM271 and CHEM272; or minimum grade of C- in CHEM276 and CHEM277. And minimum grade of C- in MATH141. And minimum grade of C- in PHYS260 and PHYS261; or minimum grade of C- in PHYS141.
Credit only granted for: CHEM481 or CHEM480.",202408,Chemistry,Undergrad,1,Christopher Jarzynski,116,26,90,3,2024-08-01
CHEM399C,Introduction to Chemical Research,NA,202408,Chemistry,Undergrad,0,NA,0,0,0,0,2024-08-01
CHEM403,Radiochemistry,Prerequisite: Must have completed one year of college chemistry and one year of college physics.,202408,Chemistry,Undergrad,1,Alice Mignerey,40,11,29,0,2024-08-01
CHEM136,General Chemistry Laboratory for Engineers,"Prerequisite: Must have completed or be concurrently enrolled in CHEM135 and must have math eligibility of MATH120 or higher.
Restriction: Must be in a major in ENGR-A. James Clark School of Engineering.",202408,Chemistry,Undergrad,4,Natalia White,96,10,86,0,2024-08-01
CHEM177,Introduction to Laboratory Practices and Research in the Chemical Sciences,"Prerequisite: Must have math eligibility of MATH120 or higher.
Corequisite: CHEM146, CHEM131, or CHEM135.
Restriction: Must be in a major within CMNS-Chemistry & Biochemistry department; or permission of CMNS-Chemistry & Biochemistry department.
Credit only granted for: CHEM132, CHEM136, CHEM147, or CHEM177.",202408,Chemistry,Undergrad,6,Elizabeth Griffith,108,22,86,0,2024-08-01
CHEM272,General Bioanalytical Chemistry Laboratory,"Prerequisite: CHEM241 and CHEM242; or CHEM247. And a grade of C- or better in the prerequisites is required for College of Computer, Mathematical, and Natural Sciences majors and recommended for all students.
Corequisite: CHEM271.
Credit only granted for: CHEM227, CHEM272 or CHEM277.",202408,Chemistry,Undergrad,17,Amanda Schech,382,38,344,2,2024-08-01
CHEM132S,General Chemistry I Laboratory,"Prerequisite: Must have math eligibility of MATH120 or higher.
Corequisite: CHEM131.
Credit only granted for: CHEM103, CHEM132, CHEM136, CHEM143, CHEM147 or CHEM177.
Formerly: CHEM103.",202408,Chemistry,Undergrad,3,Christiana Guest,72,9,63,0,2024-08-01
CHEM889A,"Seminar; Analytical, Nuclear and Environmental Chemistry",NA,202408,Chemistry,Grad,1,Alice Mignerey,15,8,7,0,2024-08-01
CHEM398,Special Projects,Limited to chemistry honors students. Consult with Dr. Montague-Smith.,202408,Chemistry,Undergrad,0,NA,0,0,0,0,2024-08-01
